permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
"SEP25-0265 Ready for Plan",,"Septic Permit",,,"10449 Barnett Valley Rd Twin Hills [TWI]",,073-040-037,,"Standard Septic system for 4Bdr SFD. Septic permit for a previously vested design approved back in 1994 for 10449 Barnett Valley Rd APN:073-040-037. It was vested all they way until 2018 and then after covid hit the vesting slipped through the cracks. We were instructed that we had to re apply for a permit because permits can only be vested for a total of 3 years now."
SEP25-0266,"Resubmittal Received","Septic Permit",,,"4517 Langner Ave Bellevue [BEL]",,045-052-037,,"Tank only septic Repair permit"
SEP25-0267,,"Septic Permit",,,"10340 Terrace Dr Forestville [FOR]",,082-191-009,,"Septic Repair - Excavate to existing redwood seepage pit. Remove redwood boards & dispose of at an approved landfill. Install approximately 48"" of drain rock in leach pit. Install two 3"" perforated laterals over drain rock. Cover with additional 6""of drain rock, 140N filter fabric and backfill with native material. Existing dimensions of seepage pit will be maintained"
SEP25-0268,Finaled,"Septic Permit",,,"1410 Petaluma Blvd S Petaluma [PE]",,019-210-022,,"septic tank abandoned and destruct"
SEP25-0269,"Plan Check Comments","Septic Permit",,,"18 Old Creek Rd Petaluma [PET]",,020-020-045,,"Mound System Construction Permit"
SEP25-0270,"Awaiting Applicant Response","Septic Permit",,,"5050 Taylor Ave Bellevue [BEL]",,046-011-025,,"Repair of an existing system. Outlet pipe from septic tank was damaged."
"SEP25-0271 Ready for Plan",,"Septic Permit",,,"4005 Burnside Rd Twin Hills [TWI]",,073-030-060,,"Septic tank replacement"
SEP25-0272,,"Septic Permit",,,"4444 Sunland Ave Bellevue [BEL]",,134-243-036,,"The purpose of this sewage disposal system plan is for the construction of a mound type sewage disposal system as a new code compliant system remodel an existing 3 bedroom residence and construct a new 1 bedroom ADU."
SEP25-0273,"Application Accepted/In","Septic Permit",,,"36592 Sculpture Point Dr Sea Ranch [SEA]",,156-040-002,,"SFD - (N) 12 inch (Non-Standard) Drip Septic System Sized for a total of 4 bedrooms Drip System Sized for proposed 4-bedroom home"
"SEP25-0274 Ready for Plan",,"Septic Permit",,,"856 Red Tail Rd Windsor [WIN]",,,,"To renew SEP18-0748 that is set to expire, non-standard drip w/ pretreatment 086-150-024"
"SEP25-0275 Ready for Plan",,"Septic Permit",,,"2093 Guerneville Rd Santa Rosa [SR]",,036-061-045,,"Tank Destruct- City of Santa Rosa property"
"SEP25-0276 Ready for Plan",,"Septic Permit",,,"1040 Tilton Rd Twin Hills [TWI]",,077-050-070,,"New, 2-bedroom Standard septic plan for new ADU and 5 bedroom 200% expansion combined standard system and drip systems"
"SEP25-0277 Ready for Plan",,"Septic Permit",,,"790 Ferguson Rd Twin Hills [TWI]",,077-120-032,,"Septic Design Drawings - 790 Ferguson Rd"
"SEP25-0278 Ready for Plan",,"Septic Permit",,,"2800 Burnside Rd Twin Hills [TWI]",,073-061-059,,"5 bedroom code compliant standard septic system"
SEP25-0279,"Plan Check Comments","Septic Permit",,,"360 Lawndale Rd Kenwood [KEN]",,050-060-078,,"New At-Grade system to serve 6 bedrooms at 660 GPD"
SEP25-0280,Pre-Issue,"Septic Permit",,,"5926 Heights Rd Mark West Springs [MWS]",,029-120-085,,"EVT17-04302 Replace Septic Tank Only - 2017 Sonoma Complex Fire"
"SEP25-0281 Ready for Plan",,"Septic Permit",,,"9031 Cypress Ave Cotati [COT]",,046-440-042,,"new 5 bedroom at-grade drip system on vacant lot"
"SEP25-0282 Ready for Plan",,"Septic Permit",,,"1112 Windsor River Rd Windsor [WIN]",,066-191-025,,"Septic Design (Mound) - 1112 Windsor River Rd"
"SEP25-0284 Ready for Plan",,"Septic Permit",,,"2869 Cavedale Rd Glen Ellen [GLE]",,053-070-028,,"Non Standard 3-bedroom drip irrigation system (2869 Cavedale Road, Sonoma)"
SEP25-0285,"Awaiting Applicant Response","Septic Permit",,,"156 Frey Rd Kenwood [KEN]",,050-050-042,,"Installation of a septic tank for a new ADU. The effluent from the tank will be pumped to the outlet of an existing septic tank and will flow into an existing leach field. The permit for the ADU is BLD23-7607 and the permit for the bedroom swap is BLD22-2902."
SEW25-0103,"Awaiting Applicant Response","Sewer Construction",,,"259 Candlelight Dr Windsor [WIN]",,039-260-009,,"Replace sewer lateral using both trenchless and open trench methods, extending from the house to the shared main in front of the garage."
"SEW25-0106 Ready for Plan",,"Sewer Construction",,,"138 4th St E Sonoma [SO]",,018-102-032,,"Construct pumped upper lateral to new SFD - lower lateral constructed under SEW22-0024 - Related to BP-25-75"
"SEW25-0107 Ready for Plan",,"Sewer Construction",,,"Agua Caliente [AGU]",,056-512-022,,"New sewer connection for new single family residence and ADU"
"SEW25-0108 Ready for Plan",,"Sewer Construction",,,"4567 Brighton Dr Windsor [WIN]",,058-233-001,,"EVT17-04780 Construct shared upper lateral for SFD and 1,191sf ADU - Sewer fees due under separate fee-only SEW - SEP25-0196"
"SEW25-0109 Payment Due Sewer Construction",,,,,"14000 Woodland Dr Guerneville [GUE]",,070-060-043,,"Project proposes a expansion of an existing resort with the removal of existing freestanding decks for tent camping, placement of mobile trailer cabins, and installation of new utilities to serve new trailer cabin and installation of new utilities, including sewer service, to pedestals that serve the new trailer cabins."
SEW25-0104,Finaled,"Sewer Fee Only",,,"5255 Odonnell Ln Glen Ellen [GLE]",,054-300-037,,"1.00 ESD for SFD previous to fires. Add 1.00 ESD connection/capacity for new 1,020 sf ADU. 2.00 ESD in service fees required. New parcel assessment 2.00 ESD."
SEW25-0110,Finaled,"Sewer Fee Only",,,"647 Greenview Dr Windsor [WIN]",,039-190-040,,"Reconnect 1.00 ESD for replacement SFD. Assessing 1.00 service fees only."
SEW25-0111,Finaled,"Sewer Fee Only",,,"20577 Palmer Ave Sonoma [SON]",,128-311-083,,"Add 1.00 ESD service and connection fees for New SFD. New parcel assessment 1.00 ESD."
SEW25-0112,Finaled,"Sewer Fee Only",,,"390 Harrington Dr Agua Caliente [AGU]",,128-162-037,,"Add 1.40 ESD service and connection fees for new SFD and 660 sf ADU. New parcel assessment 1.40 ESD."
SEW25-0112,Finaled,"Sewer Fee Only",,,"390 Harrington Dr Sonoma [SO]",,128-162-037,,"Add 1.40 ESD service and connection fees for new SFD and 660 sf ADU. New parcel assessment 1.40 ESD."
BLD25-4624,Finaled,Solar-SolarAPP,,,"2230 Riebli Rd Mark West Springs [MWS]",,029-170-003,,"Peters, Susan PV and ESS; Installation of 23 x 430 watt solar panels (9.89kW), 10kWh of Enphase ESS with 2 - Enphase IQ Battery 5P and Enphase System Controller 3. The system provides backup power to a small number of house loads."
BLD25-4637,,Solar-SolarAPP,,,"4795 Grove St Sonoma [SON]",,064-070-025,,"22.14kW (54) Panel Roof mount PV System w/ (2) ESS w/ PCS"
BLD25-4660,,Solar-SolarAPP,,,"320 King Rd Petaluma [PET]",,113-080-061,,"8.2kW (20) Panel Roof mount PV System w/ ESS"
BLD25-4682,,Solar-SolarAPP,,,"18760 Park Tree Ln Agua Caliente [AGU]",,052-740-008,,"Residential roof-mounted solar: 5.33kW/DC, 3.8kW/AC, 13 Mods,1 Inverter, ELP 80A, Battery with BUI."
BLD25-4743,,Solar-SolarAPP,,,"5130 Fairbanks Rd Twin Hills [TWI]",,062-091-035,,"8.1kW (20) Panel Roof mount PV System w/ ESS w/ New Sub Panel."
BLD25-4747,,Solar-SolarAPP,,,"8505 Templeman Rd Forestville [FOR]",,084-090-002,,"15.17kW (37) Panel Roof mount PV System w/ (2) ESS w/ PCS"
BLD25-4766,Finaled,Solar-SolarAPP,,,"1919 Alan Dr Penngrove [PEN]",,047-302-022,,"PV roof mount 12 Panels"
BLD25-4768,,Solar-SolarAPP,,,"949 Santa Barbara Dr Santa Rosa [SRO]",,044-152-017,,"4.86kW (12) Panel Roof mount PV System w/ ESS"
BLD25-4770,,Solar-SolarAPP,,,"3328 Moorland Ave Bellevue [BEL]",,043-290-068,,"PV Solar roof mount, 27 modules, 10.935 kW/DC, 10 kW/AC, existing 100A MSP, 2 ESS + BUI, essential loads subpanel, 1 EV charger (inverter accessory)"
BLD25-4771,Finaled,Solar-SolarAPP,,,"568 Davidson St Agua Caliente [AGU]",,052-185-028,,"5.40 kW DC PV, 13.5 kWh ESS, (12) Solar Modules, (1) Tesla Battery + Inverter, (1) 200A Tesla Backup Gateway, (2) AC Disconnect, (1) ESS Disconnect Switch"
BLD25-4894,Finaled,Solar-SolarAPP,,,"25 Wambold Ln Cotati [COT]",,024-105-047,,"10.53kW (26) Panel Roof mount PV System w/ (2) ESS w/ PCS"
BLD25-4899,,Solar-SolarAPP,,,"15234 Arnold Dr Glen Ellen [GLE]",,054-400-011,,"7.2 KW solar project Including 15 KWH backup battery system 18 panels & 1 battery"
BLD25-4908,,Solar-SolarAPP,,,"4781 Guerneville Rd Graton [GRA]",,130-420-013,,"18.86kW (46) Panel Roof mount PV System w/ (2) ESS"
BLD25-4925,,Solar-SolarAPP,,,"7605 W Dry Creek Rd Geyserville [GEY]",,139-160-066,,"8kw roof mount solar array"
BLD25-4976,,Solar-SolarAPP,,,"830 Donald St Agua Caliente [AGU]",,127-091-015,,"4.51kW (11) Panel Roof mount PV System w/ ESS w/ PCS w/ New Sub Panel."
BLD25-4991,Finaled,Solar-SolarAPP,,,"27802 River Rd Cloverdale [CLO]",,117-060-048,,"6 kw roof mount solar with energy storage system"
BLD25-5002,,Solar-SolarAPP,,,"921 San Domingo Dr Santa Rosa [SRO]",,044-172-030,,"6.300 kW DC PV, 13.5 kWh ESS, (14) Solar Modules, (1) ESS Battery + Inverter, (1) AC Disconnect, (1) Backup Switch, (1) ESS Disconnect Switch"
BLD25-5003,,Solar-SolarAPP,,,"4321 Daywalt Rd Sebastopol [SEB]",,062-070-024,,"3.69kW (9) Panel Roof mount PV System w/ ESS w/ PCS."
BLD25-5004,,Solar-SolarAPP,,,"470 Pheasant Ln Windsor [WIN]",,039-062-004,,"Install 11.475 kW PV system on roof and 13.5 kWh energy storage system (ESS)"
BLD25-5054,,Solar-SolarAPP,,,"18780 Orange Ave Agua Caliente [AGU]",,052-241-010,,"11.48kW (28) Panel Roof mount PV System w/ (2) ESS w/ PCS."
BLD25-5067,,Solar-SolarAPP,,,"405 Dahlia Dr Sonoma [SON]",,142-240-023,,"PV MODULES: (14) Q-CELLS Q.PEAK DUO BLK ML-G10+ 410 DC SYSTEM SIZE 5.74 KW DC INVERTER(S): (1) TESLA POWERWALL 3 DC BESS (1707000-21-X DC BESS) [240V, 11.5KW][SI1-SB] AC SYSTEM SIZE 11.5 KW AC (5) TESLA MCI-2"
BLD25-5087,,Solar-SolarAPP,,,"536 Carriage Ct Windsor [WIN]",,039-230-010,,"16.81kW (41) Panel Roof mount PV System w/ (4) ESS."
BLD25-5091,,Solar-SolarAPP,,,"940 Santa Barbara Dr Santa Rosa [SRO]",,044-164-001,,"PV Roof Mount: 14 modules 5.67kW, New Main 200A, 1 SolarEdge Battery (9.7kWh, 1 BUI)"
BLD25-5096,,Solar-SolarAPP,,,"1024 Sonoma Glen Cir Glen Ellen [GLE]",,054-440-012,,"PV Roof Mount 22 Modules, 9.02kW, Existing Main Panel, 1 Tesla Battery"
BLD25-5097,Finaled,Solar-SolarAPP,,,"19323 Apple Valley Rd Sonoma [SON]",,127-530-004,,"6.97kW (17) Panel Roof mount PV System w/ ESS"
BLD25-5110,,Solar-SolarAPP,,,"900 Mecham Rd Cotati [COT]",,022-020-024,,"Install 5.81 KW DC Roof Mounted PV Electrical System 14 - QCELLS 415W PV Modules 14 - IQ8PLUS Enphase Microinverters 1 - FranklinWH 15.0KWH Battery"
BLD25-5116,,Solar-SolarAPP,,,"3154 Stony Point Rd Bellevue [BEL]",,134-076-031,,"PV Roof Mount 9 modules, 3.69kW, New Main 200A/225BUSS; Tesla PW 3 W/ BUI"
BLD25-5117,Finaled,Solar-SolarAPP,,,"6805 Petaluma Hill Rd Penngrove [PEN]",,047-294-062,,"12.60 KW DC PV, 27 KWH ESS, (28) Solar Modules, (1) ESS Battery + Inverter, (1) ESS Battery Expansion Unit, (1) AC Disconnect, (1) Backup Switch, (1) ESS Disconnect Switch, Heat Alarm"
BLD25-5129,,Solar-SolarAPP,,,"660 Piezzi Rd Santa Rosa [SRO]",,130-223-086,,"3.28kW (8) Panel Roof mount PV System w/ ESS w/PCS"
BLD25-5168,,Solar-SolarAPP,,,"3350 Calistoga Rd Rincon Valley [RIN]",,028-290-043,,"- Roof Mounted Photovoltaic System - (32) Modules – 12.288 kW AC (14.72 kW DC) - Enphase Energy Storage System (25 kWhr Storage Capacity)"
BLD25-5187,,Solar-SolarAPP,,,"1311 Mission Dr Sonoma [SON]",,142-140-066,,"PV Roof Mount: 10 Modules, 4.05kW, Existing Main 125A, 1 SolarEdge Battery (9.7kWh, 1 BUI)"
BLD25-5189,,Solar-SolarAPP,,,"5219 Wendell Ln Sebastopol [SEB]",,062-191-031,,"8.61kW (21) Panel Roof mount PV System w/ ESS."
BLD25-5191,,Solar-SolarAPP,,,"2826 Fulton Rd Santa Rosa [SRO]",,059-070-072,,"PV Roof Mount 6.89KW System, 1 ESS, 17 Modules."
BLD25-5206,,Solar-SolarAPP,,,"525 Colony Rd Geyserville [GEY]",,141-260-005,,"N) 7.74kW PV System w/ 18 QCell modules and 1) Tesla powerwall 3 w/ backup"
BLD25-5240,,Solar-SolarAPP,,,"1750 Moon Mountain Dr Glen Ellen [GLE]",,053-070-034,,"Roof Mounted Solar System: (30) Modules w/ Microinverters, Flush Mounted 9.0 kW AC (12.0 kW DC)"
BLD25-5246,,Solar-SolarAPP,,,"729 Blossom Way Santa Rosa [SRO]",,037-032-033,,"PV SOLAR AND ESS INSTALLATION"
BLD25-5251,,Solar-SolarAPP,,,"650 Millbrae Ave Bellevue [BEL]",,134-262-012,,"PV Roof Mount: 9 Modules, 3.69kW, Existing Main 100A, 1 SolarEdge Battery (9.7kWh, 1 BUI)"
BLD25-5265,,Solar-SolarAPP,,,"238 Temelec Cir Sonoma [SON]",,142-170-015,,"5.74kW (14) Panel Roof mount PV System w/ ESS w/ PCS."
WEL25-0268,"Resubmittal Received","Well Permit",,,"3556 Lovall Valley Rd Sonoma [SON]",,127-490-003,,"Drill one new Class 1 well on property with no well on it. Property is currently supplied by a shared well system."
WEL25-0269,Finaled,"Well Permit",,,"6350 Starr Rd Windsor [WIN]",,066-220-025,,"Emergency Replacement Class I Well - Existing Well is Failing & Collapsing. The property owner is temporarily connected to the neighbor for potable water supply"
WEL25-0271,"Waiting for Approvals","Well Permit",,,"4300 Middle Two Rock Rd Two Rock [TWO]",,022-200-031,,"New 5 inch Class 1 PVC well"
WEL25-0272,"Resubmittal Requested","Well Permit",,,"4555 Fulton Rd Santa Rosa [SRO]",,059-170-035,,"MW 1&2/6 for Bachand & Associates"
WEL25-0273,"Resubmittal Requested","Well Permit",,,"5007 Airport Blvd Santa Rosa [SRO]",,059-230-010,,"MW #3/6 for Bachand and Associates"
WEL25-0274,"Resubmittal Received","Well Permit",,,"3800 Fulton Rd Santa Rosa [SRO]",,058-080-060,,"MW #4,5,6/6 for Bachand and Associates"
WEL25-0275,,"Well Permit",,,"950 Shiloh Vis Windsor [WIN]",,079-260-023,,"Drill new Class 1 well"
WEL25-0281,"Resubmittal Received","Well Permit",,,"15900 Hwy 12",,056-021-002,,"Geotechnical Boring (2)"
WEL25-0281,"Resubmittal Received","Well Permit",,,"15900 Hwy 12 Glen Ellen [GLE]",,056-021-002,,"Geotechnical Boring (2)"
WEL25-0282,,"Well Permit",,,"325 Ridgway Ave Santa Rosa [SR]",,180-470-007,,"CPTs for geotechnical investigation"
WEL25-0284,"Resubmittal Requested","Well Permit",,,"4233 Browns Ln Petaluma [PET]",,068-010-016,,"NEW DOMESTIC WELL TO SUPPLEMENT EXISTING LOW PRODUCING WELL TO SUPPLY 2 RESIDENCES. DESTRUCT OTHER NON PRODUCING WELL. 100 ACRES, ZONE 3"
WEL25-0285,,"Well Permit",,,"211 Ridgway Ave Santa Rosa [SR]",,180-470-007,,"5 borings are planned for geotechnical investigation for new construction/renovations."
WEL25-0286,"Resubmittal Requested","Well Permit",,,"4233 Browns Ln Petaluma [PET]",,068-010-016,,"NEW IRRIGATION WELL FOR LANDSCAPING. (PENDING PERMIT FOR DOMESTIC WELL AND DESTRUCT-WEL25-0284) 100 ACRES-ZONE 3"
WEL25-0287,,"Well Permit",,,"3835 Selvage Rd Santa Rosa [SRO]",,057-105-012,,"Drill and construct replacement water supply well and deconstruct existing well"
WEL25-0289,,"Well Permit",,,"6585 Peacock Way Twin Hills [TWI]",,063-230-058,,"OUT OF WATER - NEW CLASS II WELL AND WELL DESTRUCT"
WEL25-0291,"Resubmittal Received","Well Permit",,,"1191 Healdsburg Ave Healdsburg [HE]",,003-010-013,,"Well Destruct - Abandon existing 8 inch steel that has been relined with a 5 inch PVC casing"
"WEL25-0292 Ready for Plan",,"Well Permit",,,"1157 Calle Del Arroyo Agua Caliente [AGU]",,056-581-009,,"New Class II Water Supply Well to Supplement (E) Low Producing Well for Residential & Landscaping Use .23 ACRES - ZONE 3"
WEL25-0293,,"Well Permit",,,"8575 Graton Rd Graton [GRA]",,130-176-015,,"Drill and construct a new water supply well to supplement existing well production"
"WEL25-0295 Ready for Plan",,"Well Permit",,,"3734 Piner Rd Santa Rosa [SRO]",,057-021-008,,"NEW RESIDENTIAL WELL TO REPLACE EXISTING FAILING WELL. 4 ACRES, ZONE 1. DESTRUCT INCLUDED, CLASS II"
WEL25-0296,,"Well Permit",,,"1211 Cavedale Rd Glen Ellen [GLE]",,053-070-012,,"Drill & Construct (N) Class I Water Supply Well to Supplement Production of (E) Well"
WEL25-0297,Issue/Payment,"Well Permit",,,"1570 S Wright Rd Santa Rosa [SR]",,035-182-001,,"NEW RESIDENTIAL WELL - SOURCE OF WATER FOR FUTURE RESIDENTIAL DEVELOPMENT. 12 ACRES BEING SUBDIVIDED INTO 3 LOTS. CLASS II, 50' SEAL DUE TO OPEN CONTAMINATION SITE W/I 2500'"
WEL25-0298,"Resubmittal Received","Well Permit",,,"17128 Park Ave Agua Caliente [AGU]",,056-221-019,,"Destruct 12"" Steel Well per Sonoma County Requirements"
WEL25-0300,,"Well Permit",,,"8851 Poplar Ave Cotati [COT]",,046-510-050,,"Drill new Class II well on undeveloped property"
WEL25-0301,"Resubmittal Requested","Well Permit",,,"1464 Middle Two Rock Rd Petaluma [PET]",,021-060-002,,"Drilling a 91' Deep Ground Well"
WEL25-0302,"Payment Due Well Permit",,,,"3330 Yulupa Ave Santa Rosa [SR]",,147-160-002,,"(2) Exploratory Geotechnical Borings"
WEL25-0303,,"Well Permit",,,"1170 Castle Rd Sonoma [SON]",,127-111-054,,"EVT17- 06056 Drill & Construct (N) Class I Water Supply Well - 2017 Sonoma Complex Fire"
WEL25-0304,"Resubmittal Requested","Well Permit",,,"1176 Castle Rd Sonoma [SON]",,127-111-055,,"Drill & Construct (N) Class I Water Well"
WEL25-0309,,"Well Permit",,,"13755 Occidental Rd Occidental [OCC]",,080-030-028,,"New Class I well, Out of Water, rapidly declining well production."
WEL25-0310,"Resubmittal Requested","Well Permit",,,"Cloverdale [CLO]",,118-020-014,,"Asti Permanent Bridge Crossing. Geotechnical Borings"
"WEL25-0311 Ready for Plan",,"Well Permit",,,"3000 Amber Ln Rincon Valley [RIN]",,029-050-037,,"EVT17-04219 Destruct/Abandon (E) 6"" Steel Well - 2017 Sonoma Complex Fire"
WEL25-0312,"Resubmittal Requested","Well Permit",,,"25975 River Rd Cloverdale [CLO]",,117-080-037,,"Asti Permanent Bridge Crossing Project - (4) Geotechnical Borings"
"WEL25-0314 Ready for Plan",,"Well Permit",,,"30800 Seaview Rd Timber Cove [TIM]",,109-480-025,,"Drill and construct a new water supply well"
