permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
GRD25-0188,,,10/31/2025,,"419 Scenic Ave Bellevue [BEL]",045-011-006,$3335.36,$0.00,"Legalize Grading & Drainage Improvements to Construct (N) Gravel Driveway - VGR25-0018"
SEP25-0324,Check,"Septic Permit",10/1/2025,,"4733 Vine Hill Rd Graton [GRA]",078-090-080,$1391.44,$0.00,"Replacement 8-Bedroom Subsurface Drip System to Serve (E) SFD & Future Development - (E) Septic System will be Abandoned & the (E) Tanks will be Replaced"
SEP25-0325,"Application Accepted/In Review","Septic Permit",10/1/2025,,"2325 S Fitch Mountain Rd Healdsburg [HEA]",087-171-018,$1226.21,$0.00,"THE PURPOSE OF THIS SEWAGE DISPOSAL SYSTEM PLAN IS FOR A NEW STANDARD SYSTEM TO REPLACE AN EXISTING CESSPOOL. THE NEW SYSTEM IS PROPOSED TO SERVE EXISTING AND PROPOSED RESIDENTIAL DEVELOPMENT. TO ADDRESS VIOLATIONS VBU21-0210 AND VBU21-0211"
SEP25-0326,"Plan Check Comments Sent","Septic Permit",10/1/2025,,"2108 Westside Rd Healdsburg [HEA]",110-130-034,$1226.21,$0.00,"Proposed 4 bedroom Standard Septic System"
SEP25-0327,Check,"Septic Permit",10/2/2025,,"1312 Mark West Springs Rd Mark West Springs [MWS] Replacement septic system to repair the system installed under SEP20-0028",067-130-004,$947.97,$0.00,"that was damaged by an existing landslide."
SEP25-0328,Check,"Septic Permit",10/6/2025,,"2788 Winberrie Knls Santa Rosa [SRO]",034-091-043,$1265.21,$0.00,"New Standard System for 2-bedroom ADU"
SEP25-0329,Check,"Septic Permit",10/7/2025,,"5811 Sharp Rd Mark West Springs [MWS]",120-240-030,$1391.44,$0.00,"New 2 Bedroom At-Grade System for (E) SFD and (N) ADU w/ 5-BR 200% Expansion Drip System"
SEP25-0330,Check,"Septic Permit",10/7/2025,,"2381 Eastman Ln Petaluma [PET]",021-050-067,$1391.44,$0.00,"New 7-Bedroom Drip Irrigation System for (P) SFD"
SEP25-0331,Finaled,"Septic Permit",10/7/2025,10/24/2025,"4993 Occidental Rd Santa Rosa [SRO]",130-223-006,$2023.97,$0.00,"Replace (E) Septic Tank 1500 Gal & Repair (E) 80 FT Leach Lines in place for a total of 160 FT"
SEP25-0332,Issued,"Septic Permit",10/8/2025,10/28/2025,"520 Fair Ave A Petaluma [PET]",048-052-027,$2023.97,$0.00,"Emergency Septic Repair Construction Permit"
SEP25-0332,Issued,"Septic Permit",10/8/2025,10/28/2025,"520 Fair Ave A Petaluma [PET]",048-052-027,$2023.97,$0.00,"Emergency Septic Repair Construction Permit"
SEP25-0333,Issued,"Septic Permit",10/8/2025,11/05/2025,"9677 Martinelli Rd Forestville [FOR]",083-180-022,$2023.97,$0.00,"Emergency Septic Repair Construction Permit"
SEP25-0334,Check,"Septic Permit",10/9/2025,,"1510 Eastman Ln Petaluma [PET]",021-030-052,$1265.21,$0.00,"STANDARD PRIMARY SEPTIC SYSTEM"
SEP25-0335,Check,"Septic Permit",10/10/2025,,"5310 Rosita Way Rincon Valley [RIN]",030-410-002,$1430.44,$0.00,"THE PURPOSE OF THIS PROJECT IS CONSTRUCTION OF A NEW NON- STANDARD SUBSURFACE DRIP SEPTIC SYSTEM FOR AN EXISTING 3 BEDROOM RESIDENCE"
SEP25-0336,"Plan Check Comments Sent","Septic Permit",10/13/2025,,"3623 Holland Dr Bennett Valley [BEN]",049-320-010,$1265.21,$0.00,"Relocate the existing system, improve it to code compliance, and increase the capacity from 4 bedrooms to 5 bedrooms for a future 1 bedroom ADU. The relocated septic system will be on a portion of the adjacent vacant lot that is being incorporated to the project lot under LLA25-0028.The existing project residence is current served by a septic system"
SEP25-0337,"Application Accepted/In Review","Septic Permit",10/13/2025,,"6542 Maacama Ridge Rd Geyserville [GEY]",132-160-050,$1226.21,$0.00,"New 6-Bedroom Standard System for Proposed SFD"
SEP25-0338,Check,"Septic Permit",10/13/2025,,"2235 Laguna Rd Graton [GRA]",078-120-049,$1226.21,$0.00,"New 4-Bedroom Standard System for (E) SFD & Future Development"
SEP25-0340,Check,"Septic Permit",10/16/2025,,"4956 Grange Rd Bennett Valley [BEN]",049-091-039,$1391.44,$0.00,"Applying for Vesting Certificate for Mound Septic Plans"
SEP25-0341,Issued,"Septic Permit",10/17/2025,10/31/2025,"2272 Fulton Rd Santa Rosa [SR]",034-030-063,$660.48,$0.00,"Septic tank destruct, connect to sewer"
SEP25-0342,"Plan Check Approved","Septic Permit",10/18/2025,,"4728 Bennett Valley Rd Bennett Valley [BEN]",049-170-036,$631.09,$0.00,"Install new 1200gl septic tank with risers"
SEP25-0343,"Application Accepted/In Review","Septic Permit",10/20/2025,,"3217 Lovall Valley Rd Sonoma [SON]",127-062-015,$1430.44,$0.00,"Proposed 4 bedroom mound septic system"
SEP25-0344,Check,"Septic Permit",10/21/2025,,"1250 Jack Pine Rd Healdsburg [HEA]",089-190-043,$631.09,$0.00,"Septic Tank Only Permit - One 750-gallon septic tank and one 750 pump tank"
SEP25-0345,Issued,"Septic Permit",10/22/2025,10/31/2025,"440 King Rd Petaluma [PET]",113-080-059,$1254.09,$0.00,"Emergency Septic Tank Installation Permit"
SEP25-0346,Issued,"Septic Permit",10/22/2025,10/29/2025,"3281 Hwy 116 N Graton [GRA]",130-180-069,$665.54,$0.00,"Destruct (E) Septic for Guest Studio 2 (septic destruct for red house under DEM25-0314"
SEP25-0347,Issued,"Septic Permit",10/23/2025,10/27/2025,"1672 Willowside Rd Santa Rosa [SRO]",034-150-043,$665.54,$0.00,"TANK DESTRUCT"
SEP25-0348,Check,"Septic Permit",10/24/2025,,"336 Pipers Reach Sea Ranch [SEA]",156-250-007,$670.09,$0.00,"Septic Tank Only Permit. Septic System in The Sea Ranch Commons. See Record Drawing"
SEP25-0349,Check,"Septic Permit",10/26/2025,,"7599 Valley Ford Rd Two Rock [TWO]",022-140-017,$1226.21,$0.00,"For Goldridge Fire Protection District - Two Rock Station permit and install a septic holding tank per OWTS Manual V8.0 Sec 4.6.a.4 at 7599 Valley Ford Road, Petaluma CA 94952"
SEP25-0350,Check,"Septic Permit",10/27/2025,,"57 California St Camp Meeker [CAM]",075-178-007,$1265.21,$0.00,"1.Install new 1000 gallon IAPMO approved ""Roth poly septic tank with risers and effluent filter per OWTS8.1A(7):A corrosion resistant NSF rated effluent filter approved by the Permit Authority, capable of screening solids in excess of3/16/of an inch in diameter shall be provided in the outlet tee(see details) 2. Remove wood boards from existing cesspool and dispose of at an approved land fill. Convert to gravel filled seepage pit. Install new 4""ABS transmission line from new septic tank to converted seepage pit.(see detail) Seepage pit will maintain existing dimensions. 3.Perform water tightness test under Permit Sonoma supervision. tanks to be filled 2"" up into risers. Tank will pass if water level doesn't drop more than 1/8"" in a 30 minute Period. REHS must be notified at least 24 hours in advance of the desired inspection. No portion on the OWTS may be covered until it is inspected by the Permit Authority staff or the permit authority staff has authorized coverage prior to inspection"
SEP25-0351,Pre-Issue,"Septic Permit",10/30/2025,,"1004 Hearn Ave Santa Rosa [SR]",043-191-020,$660.48,$0.00,"Destruction of (2) Septic Tanks to Connect to City Sewer"
SEP25-0352,"Application Accepted/In Review","Septic Permit",10/30/2025,,"15250 Arnold Dr Glen Ellen [GLE]",054-400-022,$1391.44,$0.00,"New Subsurface Drip Dispersal septic system. The existing septic systems will be abandoned in place. The code compliant replacement system will support a total of 5 bedrooms (600 gallons per day). The existing development consists of a 2-bedroom main residence and a residential accessory dwelling unit with no bedrooms. The additional bedrooms will be for future development of the site. The existing standard septic systems will be abandoned in place in favor of this new OWTS."
SEP25-0353,"Plan Check Comments Sent","Septic Permit",10/30/2025,,"10885 Oak Ave Forestville [FOR]",081-051-004,$631.09,$0.00,"1. Pump and demo existing failed fiber glass septic tank by having Tank pumped by a licensed septic tank Pumper, removing tank and disposed of at an approved landfill 2. Install a new 1250 gallon IAPMO approved septic tank with risers and effluent filter per OWTS 8.1A970 a corrosion resistant NSF rated effluent filter approved by the permit authority, capable of screening solids in excess of 3/16 of an inch in diameter, shall be provided in the outlet tee (see detail) connect to the existing leach field. 3. Perform water tightness test under Permit Sonoma supervision. tank to be filled 2"" up into risers. Tank will pass test if water level doesn't drop more than 1/8 of an inch in a 30 minute time period. 4. REHS must be notified at least 24 hours in advance of the desired inspection. No portion of the OWTS may be covered until it is inspected by the Permit authority staff of the Permit authority Staff has authorized coverage prior to inspection."
"SEW25-0122 Ready for Plan",Check,"Sewer Construction",10/1/2025,,"3582 Westwind Blvd Santa Rosa [SRO]",059-210-041,$0.00,$0.00,"EP25-0020 Proposal for construction of a new private sewer lateral to serve two modular office trailers. Associated with BLD25-5972, BLD25-5974."
"SEW25-0123 Ready for Plan",Check,"Sewer Construction",10/7/2025,,"58 Larkfield Dr Windsor [WIN]",058-134-005,$290.73,$0.00,"Install new sewer from right hand side of the home all the way to the city main with new city Wye Tee. This is a new system homeowner does not have an existing sewer line that is connected to the city main. They are on a septic tank."
SEW25-0124,,,10/9/2025,,"121 Calle De La Luna Glen Ellen [GLE]",056-061-007,$290.73,$0.00,"Replace sewer lateral and grinder pump"
SEW25-0128,"Awaiting Applicant Response","Sewer Construction",10/17/2025,,"2200 Airport Blvd 100 Santa Rosa [SRO]",059-260-010,$0.00,$0.00,"Demolition of building to include capping sewer connection Building #1"
SEW25-0129,"Awaiting Applicant Response","Sewer Construction",10/17/2025,,"2200 Airport Blvd 100 Santa Rosa [SRO]",059-260-010,$0.00,$0.00,"Cap sewer line as part of building demolition Building #2"
SEW25-0130,"Awaiting Applicant Response","Sewer Construction",10/20/2025,,"17504 Summit Ave Guerneville [GUE]",072-173-018,$0.00,$0.00,"New Sanitary Sewer Connection to existing Main from new Single Family Development"
"SEW25-0131 Ready for Plan",Check,"Sewer Construction",10/21/2025,,"5060 Warm Springs Rd Glen Ellen [GLE]",054-310-026,$290.73,$0.00,"Fire rebuild. Reference BLD25-5529. Reconnection to existing sewer line."
"SEW25-0132 Ready for Plan",Check,"Sewer Construction",10/23/2025,,"14788 Canyon 4 Rd Guerneville [GUE]",070-262-013,$379.88,$0.00,"Verifying cap of water & sewer at 14788 Canyon 4 Rd, Guerneville"
SEW25-0126,Finaled,"Sewer Fee Only",10/15/2025,,"283 Solstice Sea Ranch [SEA]",156-510-007,$1500.37,$0.00,"Add 1.0 ESD service fees only. New assessment 1.0ESD"
SEW25-0127,Started,"Sewer Fee Only",10/17/2025,,"5095 Knollwood Ct Windsor [WIN]",039-200-005,$16279.80,$0.00,"Add 1.00 ESD connection fees and 1.00 service fees for 1200 sqft ADU. New parcel assessment 2.00 ESD."
SEW25-0133,Finaled,"Sewer Fee Only",10/23/2025,,"970 Glenwood Dr Glen Ellen [GLE]",054-372-005,$7674.94,$0.00,"Add 0.40 ESD service and connection fees for 608 sq ft ADU. New parcel assessment 1.40 ESD."
SEW25-0134,Started,"Sewer Fee Only",10/23/2025,,"588 1st St W Sonoma [SO]",018-213-001,$15204.01,$0.00,"Add 0.80 ESD for new 832 sq ft ESD ADU. New parcel assessment 2.09 ESD."
SEW25-0135,Started,"Sewer Fee Only",10/31/2025,,"1300 Wikiup Dr Windsor [WIN]",039-150-018,$1228.87,$0.00,"1.00 ESD service fees for replacement SFD."
SEW25-0136,Finaled,"Sewer Fee Only",10/31/2025,,"674 2nd St E Sonoma [SO]",018-313-015,$574.27,$0.00,"Annual service fees for 706 SF ADU. New parcel assessment 1.40 ESD."
SEW25-0125,Paid,"Sewer Land Use Authority",10/10/2025,,"19220 Arnold Dr Agua Caliente [AGU]",052-382-004,$7213.57,$0.00,"Annexation for Sonoma Valley Fire District - Multiple-Parcel Annexation to Sonoma Valley County Sanitation District"
SEW25-0125,Paid,"Sewer Land Use Authority",10/10/2025,,"19220 Arnold Dr Agua Caliente [AGU]",052-382-004,$7213.57,$0.00,"Annexation for Sonoma Valley Fire District - Multiple-Parcel Annexation to Sonoma Valley County Sanitation District"
BLD25-5993,Issued,Solar-SolarAPP,10/1/2025,10/01/2025,"327 Anteeo Way Bellevue [BEL]",043-280-001,$1514.91,$0.00,"PV Roof Mount 20 modules, 8.1kW, Existing 100A/125BUSS; Tesla Powerwall 3 W/ BUI"
BLD25-6038,Issued,Solar-SolarAPP,10/2/2025,10/02/2025,"20630 Pueblo Rd Sonoma [SON]",128-332-022,$524.91,$0.00,"Install 8.80kw solar system, 20 panels 20 Micro-inverters, 2 enphase batteries"
BLD25-6044,Issued,Solar-SolarAPP,10/3/2025,10/03/2025,"20662 Pueblo Rd Sonoma [SON]",128-332-020,$524.91,$0.00,"Install 11.5kW roof mount solar (25) RECSO REC460AA PURE-RX & ESS (2) TESLA POWERWALL 3 [1707000-11-Y] [240V, 11.5KW] [SI1-SB] 27KWH"
BLD25-6053,Issued,Solar-SolarAPP,10/3/2025,10/03/2025,"2043 Curtis Dr Penngrove [PEN]",047-273-036,$524.91,$0.00,"8.61kW (21) Panel Roof mount PV System w/ (2) ESS w/ PCS"
BLD25-6076,Issued,Solar-SolarAPP,10/6/2025,10/06/2025,"19059 Kenleigh Dr Sonoma [SON]",064-050-010,$539.91,$0.00,"Install 15.18kW roof mount solar (33)REC SOLAR REC460AA PURE- RX(460W) & ESS (2)TESLA POWERWALL 3 (1707000-XX-Y) (11.5KW) 27KWH. Trench 130 FT."
BLD25-6116,Issued,Solar-SolarAPP,10/7/2025,10/07/2025,"1333 Nut Tree Ln Sonoma [SON]",127-521-001,$524.91,$0.00,"INSTALL 4.050 KW DC ROOF MOUNT SOLAR PV SYSTEM WITH 10 - LONGI SOLAR: LR5-54HPB-405M 405W MONO MODULES WITH 03 TESLA: RSD MCI-2 WITH 01 TESLA: POWERWALL 3"
BLD25-6117,Issued,Solar-SolarAPP,10/7/2025,10/07/2025,"155 Cypress Loop Bodega Bay [BBY]",100-283-008,$524.91,$0.00,"4.46kW (11) Panel Roof mount PV System w/ ESS."
BLD25-6119,Issued,Solar-SolarAPP,10/7/2025,10/07/2025,"4622 Petaluma Hill Rd Bellevue [BEL]",045-142-041,$524.91,$0.00,"3.69kW (9) Panel Roof mount PV System w/ (2) ESS w/ PCS"
BLD25-6129,Issued,Solar-SolarAPP,10/7/2025,10/07/2025,"169 Condor Ct Bodega Bay [BBY]",100-242-005,$524.91,$0.00,"NEW PHOTOVOLTAIC PITCHED ROOF MOUNTED SYSTEM - 9.840 KW DC/9.074 KW CEC AC & ENERGY STORAGE SYSTEM - 16.12 KWH"
BLD25-6138,Issued,Solar-SolarAPP,10/7/2025,10/07/2025,"18871 Melvin Ave Agua Caliente [AGU]",127-342-066,$524.91,$0.00,"23 module 9.315 kWDC Roof Mount Solar / (1) TESLA POWERWALL 3 1707000-XX-Y BATTERY / (N) 125A SUB PANEL / (N) TESLA BACKUP SWITCH (1624171-XX-Y)"
BLD25-6149,Issued,Solar-SolarAPP,10/7/2025,10/07/2025,"4622 Petaluma Hill Rd Bellevue [BEL]",045-142-041,$524.91,$0.00,"10.25kW (25) Panel Roof mount PV System w/ (3) ESS w/ PCS"
BLD25-6185,Issued,Solar-SolarAPP,10/8/2025,10/08/2025,"10300 Brooks Rd Windsor [WIN]",161-080-002,$454.00,$0.00,"9 kw rooff mount solar array"
BLD25-6214,Issued,Solar-SolarAPP,10/9/2025,10/09/2025,"19047 Robinson Rd Agua Caliente [AGU]",127-153-020,$524.91,$0.00,"NEW PHOTOVOLTAIC PITCHED ROOF MOUNTED SYSTEM - 4.100 KW DC/3.781 KW CEC AC & ENERGY STORAGE SYSTEM - 8.06 KWH"
BLD25-6232,Issued,Solar-SolarAPP,10/10/2025,10/10/2025,"20930 Hyde Rd Sonoma [SON]",126-042-014,$524.91,$0.00,"Rooftop PV system with battery storage. 12.32kw PV, 27kwh battery storage with backup switch."
BLD25-6248,Issued,Solar-SolarAPP,10/10/2025,10/10/2025,"278 Skillman Ln Petaluma [PET]",048-074-043,$524.91,$0.00,"Rooftop Mounted Solar Energy System PV+ST"
BLD25-6271,Issued,Solar-SolarAPP,10/13/2025,10/13/2025,"440 Grapevine Ln Windsor [WIN]",066-322-019,$454.00,$0.00,"3kw roof mount solar"
BLD25-6288,Issued,Solar-SolarAPP,10/14/2025,10/14/2025,"20330 5th St W Sonoma [SON]",128-161-048,$524.91,$0.00,"7.650 KW DC PV, 13.5 KWH ESS, (17) Solar modules, (1) ESS Battery + Inverter, (1) Backup Gateway, (1) ESS Dissconnect Switch"
BLD25-6294,Issued,Solar-SolarAPP,10/14/2025,10/14/2025,"988 Meredith Ct Agua Caliente [AGU]",052-572-013,$554.91,$0.00,"16.61kW (41) Panel Roof mount PV System w/ (3) ESS w/ PCS w/ New Sub Panel."
BLD25-6303,Issued,Solar-SolarAPP,10/14/2025,10/14/2025,"1952 Middle Two Rock Rd Petaluma [PET]",021-070-045,$524.91,$0.00,"PV SOLAR AND ESS INSTALLATION"
BLD25-6324,Finaled,Solar-SolarAPP,10/15/2025,10/15/2025,"1865 Wood Rd Santa Rosa [SRO]",059-040-011,$524.91,$0.00,"Installations of 6.6kw rooftop PV system with 13.5kwh battery storage and backup switch. (15) 440w modules and (1) 13.5kwh battery storage"
BLD25-6331,Issued,Solar-SolarAPP,10/15/2025,10/15/2025,"18788 Orange Ave Agua Caliente [AGU]",052-241-015,$524.91,$0.00,"12.96kW (32) Panel Roof mount PV System w/ (3) ESS"
BLD25-6341,Issued,Solar-SolarAPP,10/16/2025,10/16/2025,"20330 5th St W Sonoma [SON]",128-161-048,$524.91,$0.00,"8.550 kW DC PV, 13.5 kWh ESS, (19) Solar Modules, (1) ESS Battery Integrated With Inverter, (1) Backup Gateway, (1) ESS Disconnect Device"
BLD25-6358,Issued,Solar-SolarAPP,10/16/2025,10/16/2025,"5696 McFarlane Rd Twin Hills [TWI]",062-021-061,$454.00,$0.00,"Install 6.6kw solar system, 15 panels 15 micro-inverters"
BLD25-6410,Issued,Solar-SolarAPP,10/20/2025,10/20/2025,"120 Riverside Dr Cloverdale [CLO]",115-170-052,$454.00,$0.00,"3kw roof mount solar array"
BLD25-6416,Issued,Solar-SolarAPP,10/20/2025,10/20/2025,"4849 Chemise Rd Geyserville [GEY]",090-100-028,$524.91,$0.00,"2kw roof mount solar with energy storage system"
BLD25-6443,Issued,Solar-SolarAPP,10/21/2025,10/21/2025,"6005 Van Keppel Rd Forestville [FOR]",083-072-056,$524.91,$0.00,"Install (30) roof mount solar panels at 12.3 kW and 3 batteries."
BLD25-6450,Issued,Solar-SolarAPP,10/22/2025,10/22/2025,"10855 Old Redwood Hwy Windsor [WIN]",086-220-009,$524.91,$0.00,"Installing 4.86kW Roof Mounted PV Solar+ESS"
BLD25-6478,Issued,Solar-SolarAPP,10/23/2025,10/23/2025,"84 Compass Close Sea Ranch [SEA]",122-400-024,$454.00,$0.00,"INSTALL 4.9 KW SOLAR ROOF MOUNT PV SYSTEM"
BLD25-6525,Issued,Solar-SolarAPP,10/24/2025,10/24/2025,"109 S Temelec Cir Sonoma [SON]",142-311-012,$524.91,$0.00,"5.27kW (13) Panel Roof mount PV System w/ (2) ESS"
BLD25-6579,Issued,Solar-SolarAPP,10/28/2025,10/28/2025,"7735 Isabel Dr Cotati [COT]",046-421-016,$524.91,$0.00,"4.86kW (12) Panel Roof mount PV System w/ ESS w/ MPU: 100A> New 200A Main Panel."
