permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
SEP25-0126,"Resubmittal Received","Septic Permit",5/1/2025,,"22284 Ruoff Dr Timber Cove [TIM]",109-390-007,$354.48,$0.00,"Renew Plan Check Expired SEP23-0371 - New Non-Standard Drip Irrigation System for 4-Bedrooms (25% fee)"
SEP25-0127,"Plan Check Comments Sent","Septic Permit",5/1/2025,,"770 Tilton Rd Twin Hills [TWI]",077-190-019,$1353.94,$0.00,"6-BED - AT GRADE SYSTEM (770 TILTON ROAD)"
SEP25-0128,Finaled,"Septic Permit",5/2/2025,05/08/2025,"1218 Stony Glen Ln Cotati [COT]",046-061-020,$2419.04,$0.00,"Emergency Repair Septic System Permit"
SEP25-0129,"Plan Check Comments Sent","Septic Permit",5/5/2025,,"8760 Cider Springs Rd Twin Hills [TWI]",061-110-051,$1190.44,$0.00,"ADD 85' OF LEACH LINE TO EXPAND (E) 3BDR LEACHFIELD TO ALLOW 3BDR IN (E) SFD (SFD WAS A 3BDR BUT 1BDR WAS TRADED FOR 1BDR ADU IN EARLY 2025). CLIENT NOW WANTS TO GO BACK TO HAVING 3BDR FOR SFD"
SEP25-0130,"Plan Check Comments Sent","Septic Permit",5/6/2025,,"15186 Hwy 12 Glen Ellen [GLE]",056-011-015,$920.22,$0.00,"Construction Notes: 1) Remove drain rock and perforated pipe from Leach lines #1 and #2. Replace with new clean %"" drain rock and 3"" perforated leach pipe (see attached detail). Dispose of old drain rock at an approved disposal site. 2) Install 90' of new leach line. (see detail). Leach trench wilt be the same dimensions with the same amount of drain rock as the existing leach lines. 3) REHS must be notified at least 24 hours in advance of the desired inspection. No portion of the OWTS may be covered until it is inspected by the permit authority staff or the permit authority staff has authorized coverage prior to inspection."
SEP25-0131,Issued,"Septic Permit",5/8/2025,05/29/2025,"3166 Calistoga Rd Rincon Valley [RIN]",028-140-017,$2419.04,$0.00,"Replace In Kind Leach Lines Inside Gravel Seepage Pit"
SEP25-0132,"Application Accepted/In Review","Septic Permit",5/8/2025,,"21725 Hyde Rd Sonoma [SON]",126-083-001,$1351.27,$0.00,"New 9-Bedroom Drip Irrigation System for Replacement SFD, ADU Converted from (E) SFD, & (E) Office"
SEP25-0133,"Plan Check Comments Sent","Septic Permit",5/8/2025,,"9667 Hwy 12 Kenwood [KEN]",050-262-050,$612.63,$0.00,"Septic Tank Replacement Only"
SEP25-0134,"Plan Check Comments Sent","Septic Permit",5/9/2025,,"772 Mark West Springs Rd Windsor [WIN]",067-220-033,$1351.27,$0.00,"New At-Grade Drip System to serve 2 bedrooms at 240 GPD"
SEP25-0135,"Plan Check Started","Septic Permit",5/9/2025,,"2003 Denmark St Sonoma [SON]",126-150-009,$612.63,$0.00,"Septic Tank Only & Reserve Design"
SEP25-0136,Check,"Septic Permit",5/9/2025,,"20850 Hwy 1 Timber Cove [TIM]",109-090-019,$920.22,$0.00,"Repair of (E) Septic System"
SEP25-0137,"Plan Check Comments Sent","Septic Permit",5/9/2025,,"339 Paula Ln Petaluma [PET]",019-080-020,$1389.27,$0.00,"New 6-Bedroom At Grade Drip System for Proposed SFD at 660 GPD"
SEP25-0138,"Application Accepted/In Review","Septic Permit",5/13/2025,,"7126 Raymond Rd Twin Hills [TWI]",063-330-038,$920.22,$0.00,"Repair (E) Septic System"
SEP25-0139,Check,"Septic Permit",5/15/2025,,"22350 Hwy 116 Monte Rio [MRO]",097-100-024,$1982.44,$0.00,"New 2 Bedroom Standard System for ADU"
SEP25-0140,"Plan Check Comments Sent","Septic Permit",5/15/2025,,"23260 S Central Ave Sonoma [SON]",135-052-014,$1351.27,$0.00,"New 2-Bedroom At Grade Drip System to Serve (P) SFD"
SEP25-0141,Pre-Issue,"Septic Permit",5/19/2025,,"2174 Live Oak Farm Ln Petaluma [PET]",048-121-073,$2194.27,$0.00,"4-bedroom mound septic system (2174 Live Oak Farm Ln)"
SEP25-0142,Check,"Septic Permit",5/19/2025,,"104 Mountain View Ave Bellevue [BEL]",045-022-030,$612.63,$0.00,"New 1200 gallon septic tank with pump for 1 BDR ADU. The ADU is intended to be connected to (E) standard sewage disposal system."
SEP25-0143,"Plan Check Comments Sent","Septic Permit",5/19/2025,,"6676 Lower Ridge Rd Mark West Springs [MWS]",028-360-013,$650.63,$0.00,"Septic tank only to connect to (E) 2"" transmission line routed to (E) septic tank from (N) residential dwelling under construction"
SEP25-0144,Check,"Septic Permit",5/19/2025,,"4001 Bodega Ave Petaluma [PET]",021-140-058,$529.29,$0.00,"Renew SEP19-0623 repair mound septic"
SEP25-0145,Finaled,"Septic Permit",5/19/2025,05/27/2025,"930 Fresno Ave Santa Rosa [SR]",035-101-004,$646.29,$0.00,"Septic Tank Destruct (Within City Limits) - Remove Unknown Septic Tank Found on Site During Construction"
SEP25-0146,"Plan Check Comments Sent","Septic Permit",5/19/2025,,"2515 Stepps Rd Graton [GRA]",074-100-057,$612.63,$0.00,"Replace (E) Septic Tank Only with 2-Stage 1000 Gallon Polyethylene Tank Serving SFD"
SEP25-0147,Check,"Septic Permit",5/19/2025,,"4728 Snyder Ln Penngrove [PEN]",045-222-019,$1351.27,$0.00,"New 2-Bedroom Mound System for Proposed ADU & (E) SFD, 200% Expansion for 5 Total Bedrooms At-Grade Drip System"
SEP25-0148,"Plan Check Started","Septic Permit",5/20/2025,,"17361 7th St E Sonoma [SON]",127-540-022,$920.22,$0.00,"Repair existing leach lines that have become clogged"
SEP25-0149,Check,"Septic Permit",5/20/2025,,"1133 Hurlbut Ave Graton [GRA]",060-301-041,$1351.27,$0.00,"At Grade Mound System"
SEP25-0150,Check,"Septic Permit",5/20/2025,,"18063 Elm Ave Monte Rio [MRO]",095-222-006,$920.22,$0.00,"LEACH LINE REPLACEMENT UP TO 36"" IN DEPTH"
SEP25-0151,Check,"Septic Permit",5/21/2025,,"9450 Spring Hill School Rd Twin Hills [TWI]",077-110-068,$1190.44,$0.00,"6-bedroom standard septic system permit (9450 Spring Hill School Rd)"
SEP25-0152,"Application Accepted/In Review","Septic Permit",5/22/2025,,"30800 Seaview Rd Timber Cove [TIM]",109-480-025,$1351.27,$0.00,"NEW PRETREATMENT TO DRIP OWTS FOR TIMBER COVE FIRE DEPARTMENT"
SEP25-0153,"Awaiting Applicant Response","Septic Permit",5/23/2025,,"3447 Sebastopol Rd Santa Rosa [SR]",035-063-026,$0.00,$0.00,"Replacement of a failed leach line within an existing septic system at 3445 Sebastopol Rd. The septic tank remains in good condition. The repair was limited to one lateral line that was no longer draining properly. The work was performed in the same trench alignment using standard materials (PVC, gravel, and geotextile fabric), and the system layout was not modified."
SEP25-0154,Check,"Septic Permit",5/26/2025,,"5850 Volkerts Rd Twin Hills [TWI]",062-100-019,$1190.44,$0.00,"New Standard Septic System Construction Permit to serve 3 bedrooms"
SEP25-0155,Check,"Septic Permit",5/28/2025,,"10701 Hereford Dr Jenner [JEN]",099-140-074,$920.22,$0.00,"1) Remove drain rock and clogged leach pipe from existing seepage pit approximately 4'x6'x6'deep. Rock and pipe to be disposed of at an approved landfill. Replace drain rock and perforated leach pipes with new. The existing dimensions of the seepage pit will be maintained. 2)REHS must be notified at least 24 hours in advance of the desired inspection. No portion of the OWTS may be covered until it is inspected by the Permit authority Staff or the has authorized coverage prior to inspection."
SEP25-0156,"Application Accepted/In Review","Septic Permit",5/29/2025,,"4115 Harrison Grade Rd Graton [GRA]",074-041-045,$1351.27,$0.00,"The purpose of this sewage disposal system plan is for the construction of a mound type sewage disposal system as a repair for an existing 2 bedroom residence and new 1 bedroom ADU."
SEP25-0157,Check,"Septic Permit",5/29/2025,,"9860 Chestnut Ln Graton [GRA]",104-070-017,$920.22,$0.00,"Pump and remove existing redwood septic tank and off-haul wood debris to the refuse. Install one new 1200 gallon concrete septic tank in the same location as the old redwood tank. Install Orenco PVC risers with screw down lids on the new tank. Install an approved effluent filter in the outlet compartment of the new tank. Install new 4” ABS sch 40 pipe from the outlet of the new septic tank to the beginning of the first existing leach line. Excavate to remove the existing leach lines and ""rebuild"" them in the same location using new ¾” drain rock, new 3” perforated pipe and filter fabric. Expected existing line length: 150 linear feet. Fill new tank with on-site water for testing and inspection. Host inspection with PRMD. With approval from PRMD, backfill new tank and all trenches with native soil. Grade dirt smooth to match and or blend into existing contours. Spread grass seed and straw mulch for erosion control."
SEP25-0158,"Plan Check Comments Sent","Septic Permit",5/29/2025,,"9643 Hwy 128 Geyserville [GEY]",132-030-004,$920.22,$0.00,"Replacement dripfield ASTS for permit SEP20-0536. (E) septic tank and pretreatment unit to remain."
SEP25-0159,Check,"Septic Permit",5/29/2025,,"790 Ferguson Rd Twin Hills [TWI]",077-120-032,$149.29,$0.00,"Septic tank Destruct and backfill. no sewer connection"
SEP25-0160,"Plan Check Comments Sent","Septic Permit",5/30/2025,,"23001 Ramal Rd Sonoma [SON]",135-051-001,$612.63,$0.00,"Emergency Septic Tank only Repair"
SEP25-0161,"Plan Check Comments Sent","Septic Permit",5/30/2025,,"4373 Parker Hill Rd Mark West Springs [MWS]",029-160-051,$1190.44,$0.00,"Standard System for 2 bedroom ADU."
SEW25-0058,Issued,"Sewer Construction",5/6/2025,05/15/2025,"434 Patten St Sonoma [SO]",018-273-034,$1457.71,$0.00,"Replace two upper and lower sewer laterals from building cleanout to the mainline by pipe bursting method - requires cleanout at property line per Std 121 - install cleanout and backflow prevention device at structures - City EP-25- 77"
SEW25-0060,Finaled,"Sewer Construction",5/8/2025,05/12/2025,"19275 Bay St Agua Caliente [AGU]",052-424-001,$1234.85,$0.00,"EMERGENCY Trenchless sewer line replacement 50' of 4"" sewer lateral . includes excavation, backfill, and installation of new pipe using trenchless equipment. from county cleanout to customer cleanout with SDR 17 and back fill according to Sonoma County standards."
SEW25-0061,Check,"Sewer Construction",5/8/2025,,"20 El Nido Ct Sonoma [SO]",023-010-023,$282.63,$0.00,"Construct shared upper lateral to new pool house - related to BP-25-33 - no change in sewer fees"
SEW25-0062,Check,"Sewer Construction",5/8/2025,,"20540 David St Sonoma [SON]",128-311-013,$282.63,$0.00,"Connect new 4"" pressure sewer lateral and grinder pump to the existing lateral on site."
SEW25-0064,"Awaiting Applicant Response","Sewer Construction",5/14/2025,,"58 Larkfield Dr Windsor [WIN]",058-134-005,$0.00,$0.00,"SFD-Install a new sewer from right hand side of the home all the way to the city main with new city wye tee. This is a view system homeowner does not have an existing sewer line that is connected to the city main. They are on a septic tank. Install a new upper and sewer lateral to the home. Home is on a septic tank and is planning to connect to the city sewer system."
SEW25-0066,"Awaiting Applicant Response","Sewer Construction",5/27/2025,,"16799 Meadow Oaks Dr Glen Ellen [GLE]",056-062-017,$0.00,$0.00,"Cut, cap, and remove the existing lateral from the building cleanout to the sewer main along Meadow Oaks Drive and install a new sanitary sewer lateral and property line cleanout to the sewer main along Meadow Oaks Drive."
SEW25-0067,"Awaiting Applicant Response","Sewer Construction",5/27/2025,,"1500 Copperhill Pky A Santa Rosa [SRO]",059-250-011,$0.00,$0.00,"DEMOLITION OF ALL FOUR EXISTING BUILDINGS ON SITE, IN THEIR ENTIRETY, INCLUDING CONCRETE SLAB FLOORS WITH FOOTINGS, IN PREPARATION FOR FUTURE CONSTRUCTION"
SEW25-0063,Finaled,"Sewer Fee Only",5/12/2025,,"5132 Warm Springs Rd Glen Ellen [GLE]",054-310-005,$1348.00,$0.00,"Sewer service fees for FY24-25, reinstate billing after EVT17-03793"
SEW25-0065,Started,"Sewer Fee Only",5/19/2025,,"5033 Odonnell Ln Glen Ellen [GLE]",054-310-012,$19983.49,$0.00,"Sewer Connection/capacity & Service Fees (prorated FY23-24 and FY24-25) for new 970sf ADU"
BLD25-2529,Issued,Solar-SolarAPP,5/5/2025,05/05/2025,"340 Cavanaugh Ln Petaluma [PET]",021-130-038,$522.88,$0.00,"PV SOLAR 2.87KWh, 11.5KW AC, (7) MODULES, (2) 13.5KWh ESS, TRENCHING REQUIRED"
BLD25-2653,Issued,Solar-SolarAPP,5/8/2025,05/08/2025,"1814 Olivet Rd Santa Rosa [SRO]",057-105-039,$522.88,$0.00,"PV SOLAR 11.07KW DC, 23KW AC, (27) MODULES, (2) 13.5KWh ESS, New 225AMP Generation panel; trenching required"
BLD25-2656,Issued,Solar-SolarAPP,5/9/2025,05/09/2025,"393 Elysian Ave A Penngrove [PEN]",047-141-009,$522.88,$0.00,"PV SOLAR 4.92KW DC, 11.5KW AC, (12) MODULES, (1) 13.5KWh ESS"
BLD25-2701,Issued,Solar-SolarAPP,5/12/2025,05/12/2025,"225 S Temelec Cir Sonoma [SON]",142-311-036,$522.88,$0.00,"PV SOLAR ROOF MOUNT, 6.075KW/DC, 15 MODULES, EXISTING 125A MAIN SERVICE PANEL, 1 ESS, BUI,"
BLD25-2746,Issued,Solar-SolarAPP,5/13/2025,05/13/2025,"4065 Bayberry Dr Mark West Springs [MWS]",029-221-002,$522.88,$0.00,"12kw roof mount solar with energy storage(2 powerwall 3's)"
BLD25-2771,Issued,Solar-SolarAPP,5/14/2025,05/14/2025,"21848 Russian River Ave Monte Rio [MRO]",095-051-014,$522.88,$0.00,"12 Solar Panel Install with 2 Batteries"
BLD25-2791,Issued,Solar-SolarAPP,5/14/2025,05/14/2025,"18275 Clayton Ave Agua Caliente [AGU]",052-222-019,$522.88,$0.00,"PV Roof Mount: 8 Modules; 3.24kW; Existing Main 125A; SolarEdge Battery W/ BUI"
BLD25-2820,Issued,Solar-SolarAPP,5/16/2025,05/16/2025,"1265 Oak Creek Dr Agua Caliente [AGU]",133-130-028,$552.88,$0.00,"PV SOLAR 16.81KW DC, 23KW AC, (41) MODULES, (3) 13.5KWh Ess"
BLD25-2822,Issued,Solar-SolarAPP,5/16/2025,05/16/2025,"444 Purrington Rd Petaluma [PET]",019-382-039,$522.88,$0.00,"PV SOLAR 14.175KW DC, 10KW AC, (35) MODULES, (2) 10KWh Ess, Main Panel Replacement, New Span Panel"
BLD25-2824,Issued,Solar-SolarAPP,5/16/2025,05/16/2025,"909 W School St Cotati [COT]",046-103-044,$522.88,$0.00,"PV Solar 9.02KW DC, 23KW AC, (22) MODULES, (2) 13.5KWH ESS"
BLD25-2829,Issued,Solar-SolarAPP,5/16/2025,05/16/2025,"4480 Bennett Valley Rd Bennett Valley [BEN]",049-181-049,$522.88,$0.00,"6.240 kW DC PV, 13.5 kWh ESS (16) CANADIAN SOLAR CS6R-390MS-HL(BLK) SOLAR MODULES (1) TESLA POWERWALL 3 WITH 11.5KW INTEGRATED INVERTER (1) ESS DISCONNECT SWITCH (1) 60A AC DISCONNECT (1) TESLA BACKUP SWITCH"
BLD25-2830,Issued,Solar-SolarAPP,5/16/2025,05/16/2025,"112 Fairway Dr Rincon Valley [RIN]",031-220-014,$522.88,$0.00,"14.850 KW DC 33 modules,2 - TESLA POWERWALL 3,1 - BACKUP GATEWAY"
BLD25-2840,Issued,Solar-SolarAPP,5/16/2025,05/16/2025,"1964 Weiss Ln Penngrove [PEN]",047-292-062,$582.88,$0.00,"PV SOLAR 18.86KW DC, (46) MODULES, (2) 13.5KWh ESS, Trenching required"
BLD25-2852,Issued,Solar-SolarAPP,5/19/2025,05/19/2025,"4017 White Oak Ct Sonoma [SON]",064-170-006,$522.88,$0.00,"Rooftop mount solar system 13.800kw / 2 ESS Tesla powerwall 3"
BLD25-2873,Issued,Solar-SolarAPP,5/20/2025,05/20/2025,"8681 Vila Rd Forestville [FOR]",082-094-087,$522.88,$0.00,"PV SOLAR 7.29KW DC, 11.5KW AC, (18) MODULES, (1) 13.5KWh ESS, Main Panel Replacement"
BLD25-2909,Issued,Solar-SolarAPP,5/20/2025,05/20/2025,"915 Country Meadow Ln Agua Caliente [AGU]",052-203-043,$522.88,$0.00,"ROOFTOP MOUNT SOLAR SYSTEM 6.900KW / 3 ESS ENPHASE 5P"
BLD25-2933,Issued,Solar-SolarAPP,5/21/2025,05/21/2025,"18219 Cottonwood Ave Agua Caliente [AGU]",052-211-043,$522.88,$0.00,"New PV Roof mounted system-9.890 KW DC/9.053 KW CEC AC & Energy storage system-13.4 KWH"
BLD25-2939,Issued,Solar-SolarAPP,5/21/2025,05/21/2025,"4180 Bodega Ave Petaluma [PET]",021-082-031,$522.88,$0.00,"NEW PHOTOVOLTAIC ROOF MOUNTED SYSTEM - 7.740 KW DC/7.122KW CEC AC& ENERGY STORAGE SYSTEM - 10.0 KWH"
BLD25-2940,Issued,Solar-SolarAPP,5/21/2025,05/21/2025,"19369 Orange Ave Agua Caliente [AGU]",052-441-027,$522.88,$0.00,"PV Solar 11.34KW DC, 11.5KWh AC, (28) MODULES, (3) 13.5KWh ESS,Trenching Required"
BLD25-2946,Issued,Solar-SolarAPP,5/22/2025,05/22/2025,"185 Mountain Ave Agua Caliente [AGU]",056-261-003,$522.88,$0.00,"PV Solar 6.15KW DC, 9.6KW AC, (15) Modules, (1) 20KWh Ess"
BLD25-2950,Issued,Solar-SolarAPP,5/22/2025,05/22/2025,"8550 Templeman Rd Forestville [FOR]",084-080-024,$522.88,$0.00,"PV Roofmount Solar with ESS Critical Load BackUp"
BLD25-2954,Issued,Solar-SolarAPP,5/22/2025,05/22/2025,"620 E Thomson Ave Agua Caliente [AGU]",056-475-039,$522.88,$0.00,"PV SOLAR 3.28KW DC, 3.8KW AC, (8) MODULES, (1) 15KWh ESS"
BLD25-2956,Issued,Solar-SolarAPP,5/22/2025,05/22/2025,"2524 Edison St Graton [GRA]",130-293-025,$454.00,$0.00,"INSTALL A NEW 11.04 kW (DC) ROOF-MOUNTED, GRID-TIED SOLAR PV SYSTEM"
BLD25-2969,Issued,Solar-SolarAPP,5/22/2025,05/22/2025,"6085 Orchard Station Rd Sebastopol [SEB]",062-150-052,$522.88,$0.00,"PV Solar Roofmount and ESS"
BLD25-2984,Issued,Solar-SolarAPP,5/23/2025,05/23/2025,"483 Laguna Vista Rd Santa Rosa [SRO]",130-491-019,$522.88,$0.00,"PV SOLAR 5.33KW DC, 11.5KW AC, (13) MODULES, (2) 13.5KWh ESS, New Sub Panel"
BLD25-2987,Issued,Solar-SolarAPP,5/23/2025,05/23/2025,"30596 River Rd Cloverdale [CLO]",116-210-040,$522.88,$0.00,"PV SOLAR ROOF MOUNT, 1 ESS, EXISTING 200A MAIN SERVICE PANEL, 10 MODULES, 3.55LW/DC 3.8KW/AC"
BLD25-3033,Issued,Solar-SolarAPP,5/27/2025,05/27/2025,"4931 Grange Rd Bennett Valley [BEN]",049-160-069,$537.88,$0.00,"PV Solar 15.17KW DC, 23KW AC, (37) MODULES, (2) 13.5KWh Ess"
BLD25-3036,Issued,Solar-SolarAPP,5/27/2025,05/27/2025,"155 Davis Ln Penngrove [PEN]",047-231-014,$522.88,$0.00,"PV SOLAR 10.66KW DC, 11.5KW AC, (26) MODULES, (2) 13.5KWh ESS, New Sub panel"
BLD25-3046,Issued,Solar-SolarAPP,5/27/2025,05/27/2025,"137 Neville Way Bellevue [BEL]",043-141-025,$522.88,$0.00,"PV SOLAR 3.24KW DC, 3.8KW AC, (8) MODULES, (1) 15KWh ESS"
BLD25-3065,Issued,Solar-SolarAPP,5/28/2025,05/28/2025,"505 Bokman Pl Agua Caliente [AGU]",056-721-002,$522.88,$0.00,"pv solar roof mount, comp shingles, 4.92 kW, 12 panels, existing 100 A MSP, New 5.0 kW ES BATTERY w/ BUI"
BLD25-3085,Issued,Solar-SolarAPP,5/28/2025,05/28/2025,"4900 Blank Rd Sebastopol [SEB]",062-120-063,$522.88,,"PV Roof Mount; 11 Modules; 4.455kW; Existing Main 200A 1 ESS and 1 Back Up"
BLD25-3098,Issued,Solar-SolarAPP,5/29/2025,05/29/2025,"8390 Camp Rd Twin Hills [TWI]",025-011-023,$522.88,$0.00,"PV SOLAR 14.35KW DC, 9.6KW AC, (35) MODULES, (1) 20KWh ESS, Main Panel Replacement"
BLD25-3110,Issued,Solar-SolarAPP,5/29/2025,05/29/2025,"6900 Geysers Rd Geyserville [GEY]",141-150-009,$522.88,$0.00,"4.56kw roof mount solar array with ess"
