permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
SEP25-0166,Finaled,"Septic Permit",6/3/2025,06/11/2025,"23078 Vineyard Rd Geyserville [GEY]",141-250-003,$1400.98,$0.00,"Standard septic tank replacement"
SEP25-0167,"Plan Check Comments Sent","Septic Permit",6/4/2025,,"744 Montgomery Rd Twin Hills [TWI]",077-130-020,$1190.22,$0.00,"Install New Leach Line 40ft"
SEP25-0168,"Plan Check Comments Sent","Septic Permit",6/4/2025,,"925 Martin Ln Twin Hills [TWI]",061-180-024,$920.22,$0.00,"CONSTRUCTION NOTES: 1) Distribution boxes were uncovered by a licensed septic pumper and all boxes were inundated with redwood roots. There is a row of redwood trees very close to the #1 leach line. Owner is pumping the septic tank frequently to avoid breakout. Sewage in the riser is above the top of the septic tank. 2) Abandon #1 leach line to create more distance from the redwood trees to the leach field. 3) Remove rock and pipe from leach lines #2, #3 and #4 and replace in kind. Leach lines will maintain existing dimensions. Rock and pipe will be disposed of at an appropriate landfill. 4) Install 100’ new leach line matching the existing dimensions and rock depth of the existing leach lines. (See detail) 5) REHS must be notified at least 24 hours in advance of the desired inspection. No portion of the OWTS may be covered until it is inspected by the permit authority staff or the permit authority staff has authorized coverage prior to inspection."
SEP25-0169,"Plan Check Comments Sent","Septic Permit",6/4/2025,,"9190 Rio Dell Ct Forestville [FOR]",082-081-042,$149.29,$0.00,"Septic tank demo, no sew connection"
SEP25-0170,"Awaiting Applicant Response","Septic Permit",6/5/2025,,"1527 Riebli Rd Mark West Springs [MWS]",067-180-011,$0.00,$0.00,"5 bedroom septic install to replace current old system Design plans completed and performed by BC Engineering EVT17-05656"
SEP25-0171,"Awaiting Applicant Response","Septic Permit",6/5/2025,,"3721 Primrose Ave Bellevue [BEL]",134-091-022,$0.00,$0.00,"Will be adding septic to property for water"
SEP25-0172,Check,"Septic Permit",6/6/2025,,"129 Tower Rd Camp Meeker [CAM]",075-110-044,$958.22,$0.00,"Cesspool Conversion Install septic tank & convert cesspool to seepage pit"
SEP25-0173,"Application Accepted/In Review","Septic Permit",6/6/2025,,"131 Tower Rd Camp Meeker [CAM]",075-110-045,$958.22,$0.00,"Cesspool Conversion Install septic tank & convert cesspool to seepage pit"
SEP25-0174,Check,"Septic Permit",6/6/2025,,"1275 Burnside Rd Twin Hills [TWI]",076-200-040,$1391.94,$0.00,"New 5 bedroom At-Grade septic system on vacant lot to be developed"
SEP25-0175,Issued,"Septic Permit",6/8/2025,07/01/2025,"6431 Rutgers Dr Twin Hills [TWI]",063-300-015,$1255.63,$0.00,"New Septic tank and sump tank for new ADU connected to existing leachfield, bedroom ""swap"""
SEP25-0176,"Plan Check Comments Sent","Septic Permit",6/8/2025,,"3140 Sullivan Rd Graton [GRA]",104-060-032,$612.63,$0.00,"tank only, tank replacement"
SEP25-0177,Issued,"Septic Permit",6/10/2025,06/17/2025,"3633 Chanate Rd Rincon Valley [RIN]",173-360-004,$271.70,$0.00,"Renewal to complete SEP19-0785 which is about 95% completed."
SEP25-0178,"Application Accepted/In Review","Septic Permit",6/10/2025,,"2560 W Dry Creek Rd Healdsburg [HEA]",089-210-015,$612.63,$0.00,"Tank Only Permit"
SEP25-0179,Check,"Septic Permit",6/11/2025,,"4805 Occidental Camp Meeker Rd Graton [GRA]",074-110-012,$1389.27,$0.00,"Subsurface Drip System with PT"
SEP25-0180,Issued,"Septic Permit",6/11/2025,06/19/2025,"7853 Twin Pines Ln Graton [GRA]",060-321-004,$2003.22,$0.00,"This project is for a voluntary sewage disposal system repair located at 7853 Twin Pines Lane in Sebastopol , Ca. The existing 1200-gallon septic tank is going to be reused. The existing distribution boxes and sections of the existing leach line are proposed to be replaced. We are also proposing the addition of 10’ of leach line per each existing 90’ leach line section."
SEP25-0181,Issued,"Septic Permit",6/11/2025,07/03/2025,"1705 Lance Dr Santa Rosa [SR]",036-111-011,$646.29,$0.00,"Septic demo."
SEP25-0182,Issued,"Septic Permit",6/11/2025,07/03/2025,"1680 Lance Dr Santa Rosa [SR]",036-111-002,$747.59,$0.00,"Septic tank Demolition."
SEP25-0183,Issued,"Septic Permit",6/11/2025,06/23/2025,"5254 Enterprise Rd Bennett Valley [BEN]",055-030-013,$1965.22,$0.00,"STANDARD SYSTEM LEACHFIELD REPAIR WITH 25% ADDITIONAL LEACHLINE FOR 2-BEDROOM RESIDENCE"
SEP25-0184,"Awaiting Applicant Response","Septic Permit",6/11/2025,,"6116 Lone Pine Rd Twin Hills [TWI]",063-220-038,$0.00,$0.00,"1]Leach lines were uncovered by Environmental Pumping Service, a licensed septic pumper and it was discovered that the lines were impacted by redwood roots. The leach lines are not functioning at this time. 2) Remove drain rock and perforated pipe from 3 existing root-bound 75'lines. Replace with new, clean 3/4"" drain rock and 3"" perforated leach pipe (see attached detail) Leach lines will maintain the existing dimensions. 3) REHS must be notified at least 24 hours in advance of the desired inspection by the permit authority staff or the permit authority staff has authorized coverage prior to inspection."
SEP25-0185,Check,"Septic Permit",6/11/2025,,"960 Maacama Ln Geyserville [GEY]",132-070-024,$641.84,$0.00,"To Complete SEP19-0523 - New Standard System for Primary SFD at 80%"
SEP25-0186,Check,"Septic Permit",6/11/2025,,"960 Maacama Ln Geyserville [GEY]",132-070-024,$1190.44,$0.00,"3-bedroom standard septic system for potential farm family dwelling (960 Maacama Ln)"
SEP25-0187,Issued,"Septic Permit",6/11/2025,06/27/2025,"11587 Brooks Rd Windsor [WIN]",086-190-003,$3060.27,$0.00,"4-bedroom mound septic system design (11587 Brooks Rd - Parcel A)"
SEP25-0188,Check,"Septic Permit",6/12/2025,,"3046 Stone Station Rd Twin Hills [TWI]",063-140-065,$1389.27,$0.00,"At-Grade Mound Septic System"
SEP25-0189,Pre-Issue,"Septic Permit",6/12/2025,,"Petaluma [PET]",113-172-023,$3527.26,$0.00,"OWTS Mound for 3 BR residence and future 1 BR ADU"
SEP25-0190,Check,"Septic Permit",6/12/2025,,"718 Pepper Rd Petaluma [PET]",113-173-063,$650.63,$0.00,"Tank only permit to connect the proposed ADU to the septic system installed under SEP24-0007"
SEP25-0191,"Application Accepted/In Review","Septic Permit",6/12/2025,,"470 Colony Rd Geyserville [GEY]",141-260-013,$612.63,$0.00,"Replace Septic Tank Only"
SEP25-0192,Issued,"Septic Permit",6/13/2025,06/25/2025,"909 Leddy Ave Santa Rosa [SR]",035-093-021,$1103.59,$0.00,"Septic Tank Destruct"
SEP25-0193,Issued,"Septic Permit",6/13/2025,06/20/2025,"3995 Stallion Dr W Mark West Springs [MWS]",067-240-033,$1217.63,$0.00,"The purpose of this plan is for the installation of a new 1500 gallon septic tank to serve a temporary residence on a parcel affected by the Glass Fire and the proposed new rebuilt residence. The residence is intended to be connected to an existing 3-bedroom standard sewage disposal system installed under permit number SEP06-0417"
SEP25-0194,Check,"Septic Permit",6/13/2025,,"17900 Lark Dr Forestville [FOR]",071-210-032,$1190.44,$0.00,"New 8-Bedroom Standard Trench System for (P) SFD"
SEP25-0195,Check,"Septic Permit",6/18/2025,,"2301 Nuns Canyon Rd Glen Ellen [GLE]",053-051-039,$1351.27,$0.00,"2-bedroom mound system design (2301 Nuns Canyon Rd)"
SEP25-0196,Issued,"Septic Permit",6/18/2025,06/25/2025,"4567 Brighton Dr Windsor [WIN]",058-233-001,$641.23,$0.00,"Septic Tank Destruct - Connecting to Sewer"
SEP25-0197,Check,"Septic Permit",6/18/2025,,"1271 Cooper Rd Twin Hills [TWI]",060-090-005,$1351.27,$0.00,"New 5-Bedroom Advantex Sewage Treatment System w/ Subsurface Drip Dispersal Field for (P) ADU & Future Development"
SEP25-0198,Check,"Septic Permit",6/19/2025,,"521 Eastman Ln Petaluma [PET]",021-024-005,$1351.27,$0.00,"New 7-Bedroom At-Grade Mound System for (E) SFD & Future Development"
SEP25-0199,Check,"Septic Permit",6/19/2025,,"3142 Guerneville Rd Santa Rosa [SRO]",130-020-042,$1389.27,$0.00,"10-bedroom drip irrigation system (3142 Guerneville Rd)"
SEP25-0200,Check,"Septic Permit",6/19/2025,,"3618 Primrose Ave Bellevue [BEL]",134-092-042,$1389.27,$0.00,"Mound Septic System for a proposed 3-bedroom home, and 2 bedroom ADU (there is another 1 bedroom residence on the parcel with a septic system that will remain)"
SEP25-0201,Pre-Issue,"Septic Permit",6/20/2025,,"25 Bonnie Way Glen Ellen [GLE]",053-220-059,$1062.00,$0.00,"Septic Repair from 2017 fire. Spoke with Tammy, was informed we need to request a rebuild as is permit. We have engineer plans and will submit."
SEP25-0202,Issued,"Septic Permit",6/24/2025,06/30/2025,"275 Eucalyptus Ave Petaluma [PET]",021-124-002,$646.29,$0.00,"Destroy abandoned septic tank."
SEP25-0203,Check,"Septic Permit",6/26/2025,,"1600 Sperring Rd Sonoma [SON]",142-026-002,$612.63,$0.00,"Tank Only Plan - Install a Sump Tank Serving SFD"
SEP25-0204,"Application Accepted/In Review","Septic Permit",6/26/2025,,"1515 Riebli Rd Mark West Springs [MWS]",067-180-002,$920.22,$0.00,"Standard system repair permit for a leach field affected by a landslide (1515 Riebli Rd)"
SEP25-0205,Check,"Septic Permit",6/26/2025,,"3315 Westside Rd Healdsburg [HEA]",110-070-011,$612.63,$0.00,"Tank only permit for installation of a septic & sump tank (3315 Westside Rd)"
SEP25-0206,"Application Accepted/In Review","Septic Permit",6/27/2025,,"18945 Viewcrest Dr Sonoma [SON]",064-030-006,$1190.44,$0.00,"Proposed construction of a code compliant septic system for a future residence addition and remodel"
SEW25-0070,Check,"Sewer Construction",6/4/2025,,"16542 Laughlin Rd Guerneville [GUE]",069-250-028,$282.63,$0.00,"Construct shared upper lateral for new 536sf ADU - sewer connection/capacity and service fees for 0.40 ESD due under separate fee-only SEW"
SEW25-0071,Check,"Sewer Construction",6/4/2025,,"17504 Neeley Rd Forestville [FOR]",071-230-030,$282.63,$0.00,"New sewer lateral to connect to existing sewer main associated BLD24-4478."
SEW25-0074,Check,"Sewer Construction",6/12/2025,,"326 Mark West Station Rd Windsor [WIN]",059-284-002,$282.63,$0.00,"Connect new art studio with 1/2 Baths (685 SF) & Storage (87 SF)"
SEW25-0078,Check,"Sewer Construction",6/16/2025,,"408 Ronsheimer Rd Penngrove [PEN]",047-083-019,$282.63,$0.00,"Connect new WC/shower to existing sewer lateral"
SEW25-0081,"Awaiting Applicant Response","Sewer Construction",6/16/2025,,"346 Niblick Way Windsor [WIN]",039-070-004,$0.00,$0.00,"Connect a 3"" Sewer line from a new/proposed Guesthouse Bathroom to an existing house sewer line on the property."
SEW25-0083,Started,"Sewer Construction",6/25/2025,,"121 Dorchester Dr Windsor [WIN]",058-251-008,$0.00,$0.00,"Parcel is currently an empty lot with an old septic tank. We want to eliminate the old septic system and connect with the public sewer system. We will be filing a separate permit to deconstruct the septic system. Intent for the lot is to build a single family home plus a detached ADU. Expected connection size 4""- 6"" line."
SEW25-0085,"Awaiting Applicant Response","Sewer Construction",6/27/2025,,"121 Dorchester Dr Windsor [WIN]",058-251-008,$0.00,$0.00,"Connect to public sanitary sewer system for future SFD and detached ADU"
SEW25-0069,Finaled,"Sewer Fee Only",6/4/2025,,"1123 Santa Barbara Dr Santa Rosa [SRO]",044-163-026,$194.76,$0.00,"Add 0.40 ESD in service fees for conversion of 1550 sq ft SFD into 850 sq ft SFD and attached 680 sq ft ADU."
SEW25-0072,Finaled,"Sewer Fee Only",6/5/2025,,"405 Brazil St Sonoma [SO]",018-102-028,$18005.82,$0.00,"Add 1.00 ESD for connection/capacity and service fees to existing SFD"
SEW25-0073,Finaled,"Sewer Fee Only",6/12/2025,,"603 Matsons Ln Penngrove [PEN]",047-091-058,$5303.05,$0.00,"Add 1.00 ESD for 1198 SF ADU"
SEW25-0075,Started,"Sewer Fee Only",6/12/2025,,"17350 Vailetti Dr Agua Caliente [AGU]",056-201-093,$3394.10,$0.00,"Add 2.02 ESD Service fees for TI of Sonoma OASIS (REVIVE) - see assessment in documents - new ESD assessment is 3.62 ESD"
SEW25-0076,Finaled,"Sewer Fee Only",6/13/2025,,"13580 Arnold Dr Glen Ellen [GLE]",054-290-001,$186.75,$0.00,"Add 0.40 ESD service fees for 406sf ADU conversion in SVCSD – new assessment 1.40 ESD"
SEW25-0077,Finaled,"Sewer Fee Only",6/16/2025,,"14783 Armstrong Woods Rd Guerneville [GUE]",069-300-023,$3961.03,$0.00,"Add 0.62 ESD Parcel assessment of 1.80 ESD with SFD and travel trailer (non- conforming per to be completed ZPE25-) Existing 1.18 ESD"
SEW25-0080,Finaled,"Sewer Fee Only",6/16/2025,,"329 Del Mar Pt Sea Ranch [SEA]",156-460-001,$279.99,$0.00,"1.00 ESD service fees for reconnection of SFD with pre-paid connection/capacity fee for 1.00 ESD"
SEW25-0082,Finaled,"Sewer Fee Only",6/19/2025,,"888 Palm Ave Penngrove [PEN]",047-082-045,$5303.05,$0.00,"Connection and service fees for 1.00 ESD for 1000sf adu"
SEW25-0084,Finaled,"Sewer Fee Only",6/26/2025,,"60 Ramsgate Ct Windsor [WIN]",058-171-008,$24400.91,$0.00,"Add 1.60 ESD connection and service fees for duplex."
BLD25-3180,Finaled,Solar-SolarAPP,6/2/2025,06/02/2025,"1347 Montreal Ln Twin Hills [TWI]",063-280-006,$552.88,$0.00,"16.34kW solar array (38 x 430 watt solar panels) on roof of residence. Installation of 15kWh of energy storage (ESS) with 3 - Enphase 5kWh batteries connected to IQ System Controller. The system will provide backup power to existing 100A subpanel. Existing main service panel is Eaton MBE1224-100A."
BLD25-3199,Issued,Solar-SolarAPP,6/3/2025,06/03/2025,"7675 Atkinson Rd Graton [GRA]",060-321-027,$522.88,$0.00,"6.560 kW DC / 6.080 kW AC (5.989 CEC kW AC) MODULE: (16) QCELL Q.PEAK DUO BLK ML-G10+ 410 INVERTER(S): (16) ENPHASE IQ8HC-72-M-DOM-US INTERCONNECTION: LOAD BREAKER OCPD SIZE: 60A MAIN SERVICE PANEL BUS RATING: (N) 225 MAIN SERVICE DISCONNECT RATING: (N) 200 ESS SIZE: 3.84KW AC, 5kWh RATED ESS MODEL: (1) ENPHASE IQBATTERY-5P-1P-NA (5kWh RATED) INTERNAL INVERTERS: (6/BATTERY) IQ8D-BAT MICROINVERTERS"
BLD25-3210,Finaled,Solar-SolarAPP,6/3/2025,06/03/2025,"1347 Michele Way Mark West Springs [MWS]",067-121-036,$454.00,$0.00,"Roof Mounted (8) Panel - 3.160 KW Solar System"
BLD25-3216,Issued,Solar-SolarAPP,6/3/2025,06/03/2025,"20964 Hwy 1 Timber Cove [TIM]",109-090-004,$454.00,$0.00,"New Construction: 8.2kw PV system 20 panels with 20 Microinverters on 2 strings (10 Panels each) with combiner panel."
BLD25-3251,Finaled,Solar-SolarAPP,6/4/2025,06/04/2025,"24040 Farm Rd Sonoma [SON]",128-484-043,$522.88,$0.00,"solar pv plus batteries"
BLD25-3252,Issued,Solar-SolarAPP,6/4/2025,06/04/2025,"817 High School Rd B Graton [GRA]",060-290-028,$522.88,$0.00,"7.79kW (19) Panel Roof mount PV System w/ ESS"
BLD25-3256,Issued,Solar-SolarAPP,6/4/2025,06/04/2025,"13855 Village Ave Healdsburg [HEA]",088-120-016,$522.88,$0.00,"5.265kW (13) Panel Roof mount PV System w/ ESS w/ PCS."
BLD25-3274,Issued,Solar-SolarAPP,6/5/2025,06/05/2025,"11 S Temelec Cir Sonoma [SON]",142-300-028,$522.88,$0.00,"3.24KW DC PV system roof mounted w/ storage"
BLD25-3301,Issued,Solar-SolarAPP,6/6/2025,06/06/2025,"21856 Hwy 116 N Monte Rio [MRO]",094-025-029,$522.88,$0.00,"NEW PHOTOVOLTAIC ROOF MOUNTED SYSTEM - 5.160 KW DC/4.748KW CEC AC& ENERGY STORAGE SYSTEM - 10.0 KWH"
BLD25-3348,Issued,Solar-SolarAPP,6/9/2025,06/09/2025,"15400 Pozzan Rd Healdsburg [HEA]",089-061-056,$522.88,$0.00,"7.29kW (18) Panel Roof mount PV System w/ (2) ESS w/ PCS"
BLD25-3355,Issued,Solar-SolarAPP,6/9/2025,06/09/2025,"1128 Yuba Dr Bellevue [BEL]",035-235-004,$522.88,$0.00,"Res PV roof mount, 6.48 kW, 16 modules, SolarEdge battery with BUI"
BLD25-3416,Issued,Solar-SolarAPP,6/11/2025,06/11/2025,"16386 Rio Nido Rd Guerneville [GUE]",069-140-055,$522.88,$0.00,"5.93 kW DC PV, 13.5 kWh ESS, (15) Solar Modules, (1) Tesla Battery + Inverter, (1) Tesla Backup Switch, (1) 60A AC Disconnect, (1) ESS Disconnect Switch"
BLD25-3501,Issued,Solar-SolarAPP,6/16/2025,06/16/2025,"378 Mayfield Dr A Windsor [WIN]",058-161-004,$522.88,$0.00,"5.53kW (14) Panel Roof mount PV System w/ (2) ESS w/ MPU: New 200A Main Panel."
BLD25-3507,Issued,Solar-SolarAPP,6/16/2025,06/16/2025,"1148 San Domingo Dr Santa Rosa [SRO]",044-174-019,$522.88,$0.00,"PV Solar roof mount, 17 modules, 6.035 kW/DC, 5.76 kW/AC, new non-backup subpanel, 1 ESS + BUI, essential loads subpanel"
BLD25-3508,Issued,Solar-SolarAPP,6/16/2025,06/16/2025,"2000 Jones Rd Windsor [WIN]",066-210-077,$522.88,$0.00,"10.25 KW solar project Including 15 KWH backup battery system"
BLD25-3526,Issued,Solar-SolarAPP,6/16/2025,06/16/2025,"4455 Concord Ave Bellevue [BEL]",035-151-028,$522.88,$0.00,"RMS 3.24KW/DC, 3.8KW/AC, 8 MODS/OPT, 1 INV, 1 ESS, BUI, EXST MSP 200A/200BUSS, ELP 125A,"
BLD25-3540,Issued,Solar-SolarAPP,6/17/2025,06/17/2025,"3282 Moorland Ave Bellevue [BEL]",043-250-036,$522.88,$0.00,"pv solar roof mount, 6.48 kW, 16 panels, comp shingles, existing 100 A MSP, 2 NEW 5.0 ESS BATTERIES W/ BUI"
BLD25-3546,Finaled,Solar-SolarAPP,6/17/2025,06/17/2025,"4735 Londonberry Dr Windsor [WIN]",058-205-003,$522.88,$0.00,"14.35kW (35) Panel Roof mount PV System w/ (2) ESS."
BLD25-3585,Finaled,Solar-SolarAPP,6/18/2025,06/18/2025,"490 Mayfield Dr Windsor [WIN]",058-162-002,$522.88,$0.00,"2.87kW (7) Panel Roof mount PV System w/ (2) ESS w/ PCS"
BLD25-3592,Issued,Solar-SolarAPP,6/18/2025,06/18/2025,"4488 Sunland Ave Bellevue [BEL]",134-243-011,$522.88,$0.00,"PV Solar roof mount, 15 modules, 6.075 kW/DC, 5.76 kW/AC, existing 200A MSP, 1 ESS + BUI, essential loads subpanel"
BLD25-3596,Issued,Solar-SolarAPP,6/18/2025,06/18/2025,"128 De Chene Ave Agua Caliente [AGU]",056-306-008,$522.88,$0.00,"PV Roof Mount: 16 Modules; 6.48kW; New Main 200A; SolarEdge Battery W/ BUI"
BLD25-3653,Issued,Solar-SolarAPP,6/19/2025,06/19/2025,"2962 Dalley Dr Bellevue [BEL]",060-050-062,$522.88,$0.00,"PV Solar roof mount, 9 modules, 3.645 kW/DC, 3.8 kW/AC, existing 125A MSP, 1 ESS + BUI, essential loads subpanel"
BLD25-3657,Issued,Solar-SolarAPP,6/19/2025,06/19/2025,"1104 San Clemente Dr Santa Rosa [SRO]",044-172-017,$522.88,$0.00,"4.86KW DC PV system roof mounted w/ storage"
BLD25-3771,Issued,Solar-SolarAPP,6/25/2025,06/25/2025,"360 Vallejo Ave Agua Caliente [AGU]",056-442-019,$522.88,$0.00,"PV System of 4.1KW-DC (10) modules of 410W and 1 Solaredge Battery"
BLD25-3803,Issued,Solar-SolarAPP,6/26/2025,06/26/2025,"21 Melinda Ln Petaluma [PET]",021-023-011,$522.88,$0.00,"4.92kW (12) Panel Roof mount PV System w/ ESS"
