permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
SEP25-0082,"Awaiting Applicant Response","Septic Permit",3/26/2025,,"820 E Railroad Ave Penngrove [PEN]",047-061-024,$0.00,$0.00,"addition to SEP23-0337. New septic tank to connect new ADU into (E) system"
SEP25-0083,"Application Accepted/In Review","Septic Permit",3/26/2025,,"18565 Willow Creek Rd Occidental [OCC]",074-180-096,$1190.44,$0.00,"New Permit for ADU which was formerly included in SEP21-0435. Increase in # bedrooms lead to this new permit."
SEP25-0084,"Plan Check Comments Sent","Septic Permit",3/26/2025,,"6592 Ware Hill Rd Bennett Valley [BEN]",049-071-041,$920.22,$0.00,"154' of additional reserve leach lines to allow for a code compliant 2 bedroom ADU"
SEP25-0085,Check,"Septic Permit",3/28/2025,,"5286 McFarlane Rd Twin Hills [TWI]",062-042-063,$1351.27,$0.00,"Drip System Construction Plans To Support 4 Bedrooms"
SEP25-0086,"Plan Check Comments Sent","Septic Permit",3/28/2025,,"19120 Olive Ave Agua Caliente [AGU]",052-324-020,$920.22,$0.00,"Repair Septic System Installation Permit"
SEP25-0087,Check,"Septic Permit",3/31/2025,,"8300 Sonoma Mountain Rd Glen Ellen [GLE]",054-020-018,$1351.27,$0.00,"NEW NON STANDARD 5 BEDROOM DRIP SYSTEM"
"SEW25-0029 Ready for Plan",Check,"Sewer Construction",3/4/2025,,"5509 Corbett Cir Windsor [WIN]",039-351-027,$282.63,$0.00,"Intercept (E) house sewer to connect 40ft new sewer line to (N) manuf ADU"
SEW25-0031,,,3/6/2025,,"865 Ernest Dr Agua Caliente [AGU]",127-074-012,$282.63,$0.00,"Connect new sewer cleanout-related to BLD24-0327"
SEW25-0032,Issued,"Sewer Construction",3/7/2025,03/11/2025,"3750 N Laughlin Rd Santa Rosa [SRO]",059-370-033,$0.00,$0.00,"EP240002 - Construct upper lateral to Hyatt Hotel from MH in easement - includes two (2) 3,000 gal grease interceptors and connection to trash enclosure"
"SEW25-0034 Ready for Plan",Check,"Sewer Construction",3/14/2025,,"279 Richards Blvd Agua Caliente [AGU]",056-172-012,$282.63,$0.00,"CONNECT PROPOSED ADU TO SEWER- Associated with BLD24-7110"
SEW25-0035,"Awaiting Applicant Response","Sewer Construction",3/17/2025,,"13400 Saddle Rd Glen Ellen [GLE]",054-230-036,$0.00,$0.00,"A single family residence with a detached garage and pool house. The original home burned in the 2017 fires and there are existing sewer laterals that serve the property. New sewer laterals will tie into the existing."
SEW25-0030,Finaled,"Sewer Fee Only",3/4/2025,,"471 Claudia Dr Sonoma [SO]",018-112-008,$14702.62,$0.00,"Add 0.80 ESD for 800 sf ADU."
SEW25-0037,Started,"Sewer Fee Only",3/25/2025,,"5059 Warm Springs Rd Glen Ellen [GLE]",054-240-021,$1507.34,$0.00,"Reconnection of 1.0 ESD service fees for SFD"
BLD25-1307,Issued,Solar-SolarAPP,3/8/2025,03/08/2025,"23344 Burndale Rd Sonoma [SON]",135-042-009,$522.88,$0.00,"Solar PV system with Energy Storage System (ESS). 30 - Q Cell 430 solar modules, 2 - Tesla Powerwall 3 ESS, 1 - Tesla Gateway 3, and 1 - 125A critical loads subpanel with ESS breakers installed at new garage building. Solar and ESS at new garage building. The main service panel is located at the existing main residence."
BLD25-1373,Issued,Solar-SolarAPP,3/12/2025,03/12/2025,"18015 Riverside Dr Agua Caliente [AGU]",052-192-012,$567.88,$0.00,"PV Solar 17.775KW DC, 23.0KW AC, (45) MODULES, (4) 13.5KWh Ess"
BLD25-1388,Issued,Solar-SolarAPP,3/13/2025,03/13/2025,"146 Temelec Cir Sonoma [SON]",142-130-059,$522.88,$0.00,"PV SOLAR 7.9KW DC, 11.5K AC, (20) MODULES, (1) 13.5KWH ESS"
BLD25-1390,Issued,Solar-SolarAPP,3/13/2025,03/13/2025,"1753 Donner Dr Mark West Springs [MWS]",067-150-004,$522.88,$0.00,"NEW PHOTOVOLTAIC ROOF MOUNTED SYSTEM - 13.440 KW DC/12.583 KW CEC AC (32 MODULES) & TESLA ENERGY STORAGE SYSTEM - 27.0 KWH - (1) PW3 & (1) PW3 EXPANSION"
BLD25-1455,Issued,Solar-SolarAPP,3/14/2025,03/14/2025,"1977 Geysers Rd Geyserville [GEY]",131-080-019,$522.88,$0.00,"3kw roof mount solar with ess"
BLD25-1533,Issued,Solar-SolarAPP,3/19/2025,03/19/2025,"10750 Moonshine Rd Twin Hills [TWI]",073-030-027,$522.88,$0.00,"PV SOLAR 2.765KW DC, 11.5KW AC, (7) MODULES, (1) 13.5KWh ESS"
BLD25-1545,Issued,Solar-SolarAPP,3/19/2025,03/19/2025,"18690 Manzanita Rd Agua Caliente [AGU]",056-502-022,$522.88,$0.00,"9.2kW PV(23xREC400NP3 BLACK) & ESS (1xTESLA PW3 1707000-XX-Y)"
BLD25-1571,Issued,Solar-SolarAPP,3/20/2025,03/20/2025,"1999 Geysers Rd Geyserville [GEY]",131-080-019,$522.88,$0.00,"roof mount solar with ess"
BLD25-1584,Issued,Solar-SolarAPP,3/21/2025,03/21/2025,"19026 Orange Ave Agua Caliente [AGU]",052-311-019,$522.88,$0.00,"PV SOLAR 5.135KW DC, 11.5K AC, (13) MODULES, (1) 13.5KWH ESS, MAIN PANEL REPLACEMENT"
BLD25-1647,Issued,Solar-SolarAPP,3/26/2025,03/26/2025,"179 Cypress Ave Kenwood [KEN]",050-277-010,$522.88,$0.00,"5.395KW DC PV system roof mounted w/ storage"
BLD25-1665,Issued,Solar-SolarAPP,3/26/2025,03/26/2025,"1985 Geysers Rd Geyserville [GEY]",131-080-019,$454.00,$0.00,"4kw roof mount solar"
BLD25-1674,Issued,Solar-SolarAPP,3/27/2025,03/27/2025,"9478 Rio Vista Rd Forestville [FOR]",082-125-001,$732.88,$0.00,"Installation of solar panels and battery storage. Total battery capacity 28.3kWh"
BLD25-1746,Issued,Solar-SolarAPP,3/31/2025,03/31/2025,"4321 Daywalt Rd Sebastopol [SEB]",062-070-024,$522.88,$0.00,"PV SOLAR 3.555KW DC, 9.6KW AC, (9) MODULES, (1) 20KWH ESS"
WEL25-0099,Issued,"Well Permit",3/3/2025,03/25/2025,"Petaluma [PE]",068-010-034,$1209.52,$0.00,"Monitoring Well"
WEL25-0100,Issued,"Well Permit",3/4/2025,03/25/2025,"Petaluma [PE]",017-290-034,$1209.52,$0.00,"Class I well for monitoring Del Oro Park Petaluma"
WEL25-0101,Issued,"Well Permit",3/5/2025,03/11/2025,"1361 Dawn Hill Rd Kenwood [KEN]",050-210-020,$1825.43,$0.00,"NEW WELL TO SUPPLEMENT EXISTING LOW PRODUCING WELL FOR RESIDENTIAL USE. NO INFO AT STATE, COUNTY OR WITH OWNER REGARDING EXISTING WELL. 1.03 ACRES - NO AG"
WEL25-0102,Issued,"Well Permit",3/5/2025,03/07/2025,"8685 Old Redwood Hwy Windsor [WI]",164-100-023,$717.72,$0.00,"Abandon existing 8"" x 100ft steel well."
WEL25-0103,Issued,"Well Permit",3/6/2025,03/12/2025,"4420 Cavedale Rd Glen Ellen [GLE]",127-011-028,$1677.53,$0.00,"Drill and construct new CLASS 1 WATER SUPPLY WELL - domestic water supply well for property development"
WEL25-0104,Issued,"Well Permit",3/6/2025,03/27/2025,"2200 Diamond Mountain Rd Mark West Springs [MWS] Drill and construct new CLASS 1 WATER SUPPLY WELL - to supplement",028-260-002,$1677.53,$0.00,"production from existing well"
WEL25-0105,"Resubmittal Requested","Well Permit",3/7/2025,,"3100 Mill Creek Rd Healdsburg [HEA]",,$767.53,$0.00,"Out Of Water - Current shared creek cistern disturbed by seasonal rain, Class I 110-050-027"
WEL25-0106,Issued,"Well Permit",3/10/2025,03/11/2025,"11701 Occidental Rd Twin Hills [TWI]",061-120-059,$1677.53,$0.00,"***REPLACEMENT*** Drill replacement domestic well for well that partially collapsed and destroy the well that partially collapsed. Well that collapsed is not viable and a temporary connection has been made to supply the house with water. Request expedited processing for the replacement well."
WEL25-0107,Issued,"Well Permit",3/10/2025,03/27/2025,"Twin Hills [TWI]",,$1715.53,$0.00,"Class I WATER SUPPLY WELL - on undeveloped property for future residence 061-230-002"
WEL25-0108,Issued,"Well Permit",3/11/2025,03/20/2025,"6621 Stony Point Rd Cotati [COT]",046-081-026,$1863.43,$0.00,"Drill and construct a new CLASS 2 WATER SUPPLY WELL - for domestic use"
WEL25-0109,Issued,"Well Permit",3/12/2025,03/26/2025,"3020 Burnside Rd Twin Hills [TWI]",073-061-026,$1677.53,$0.00,"Drill and construct a new water supply well for domestic use"
WEL25-0110,Issued,"Well Permit",3/12/2025,03/27/2025,"1049 Dragonfly Ln Windsor [WIN]",086-150-027,$1715.53,$0.00,"New Class I PVC well for new home."
WEL25-0111,Issued,"Well Permit",3/12/2025,03/26/2025,"Twin Hills [TWI]",061-230-003,$1677.53,$0.00,"Class I Water Supply Well - Residential well for future residence, no other development on parcel"
WEL25-0112,"Resubmittal Received","Well Permit",3/13/2025,,"3175 Sullivan Rd Graton [GRA]",130-090-024,$306.72,$0.00,"Abandon existing well"
WEL25-0113,"Resubmittal Requested","Well Permit",3/13/2025,,"4825 Bodega Ave Petaluma [PET]",021-110-070,$767.53,$0.00,"PARCEL 4 - NEW RESIDENTIAL WELL AS SOURCE OF WATER FOR FUTURE HOME. LOT SPLIT - SUBDIVISION MNS24-0001 100' SEAL - PETALUMA NITRATE AREA"
WEL25-0114,Issued,"Well Permit",3/13/2025,03/27/2025,"5195 Corrick Rd Kenwood [KEN]",030-130-018,$1677.53,$0.00,"New CLASS 1 WATER SUPPLY WELL - 5"" PVC well for home. Existing well to remain, does not produce enough water."
WEL25-0115,"Resubmittal Requested","Well Permit",3/13/2025,,"4825 Bodega Ave Petaluma [PET]",021-110-070,$767.53,$0.00,"PARCEL 3 - NEW RESIDENTIAL WELL AS SOURCE OF WATER FOR FUTURE HOME. LOT SPLIT - SUBDIVISION MNS24-0001 100' SEAL - PETALUMA NITRATE"
WEL25-0116,"Resubmittal Requested","Well Permit",3/13/2025,,"4825 Bodega Ave Petaluma [PET]",021-110-070,$1677.53,$0.00,"PARCEL 2 - NEW RESIDENTIAL WELL - SOURCE OF WATER FOR NEW HOME. LOT SPLIT - NEW SUBDIVISION MNS24-0001 100' SEAL - PETALUMA NITRATE"
WEL25-0117,Issued,"Well Permit",3/13/2025,04/04/2025,"90 S E St Santa Rosa [SR]",009-181-039,$1020.09,$0.00,"(1) Geotech Boring"
WEL25-0118,Issued,"Well Permit",3/13/2025,04/04/2025,"Santa Rosa [SR]",009-063-033,$1020.09,$0.00,"(1) Geotech Boring"
WEL25-0119,"Resubmittal Requested","Well Permit",3/13/2025,,"2574 Linwood Ave Santa Rosa [SR]",044-200-029,$306.72,$0.00,"Destruct (E) Well"
WEL25-0120,"Resubmittal Requested","Well Permit",3/13/2025,,"4825 Bodega Ave Petaluma [PET]",021-110-070,$767.53,$0.00,"PARCEL 1 - NEW RESIDENTIAL WELL AS SOURCE OF WATER FOR NEW HOME. LOT SPLIT - NEW SUBDIVISION MNS24-0001. 100' SEAL - PETALUMA NITRATE"
WEL25-0121,"Resubmittal Received","Well Permit",3/14/2025,,"2971 Guerneville Rd Santa Rosa [SRO]",034-101-049,$918.43,$0.00,"Drill new 5""PVC well with Class II cement annular seal for use permit.UPE20- 0041"
WEL25-0122,"Resubmittal Requested","Well Permit",3/14/2025,,"2552 Linwood Ave Santa Rosa [SR]",044-200-040,$306.72,$0.00,"Destruct 2 Wells on property"
WEL25-0123,Issued,"Well Permit",3/17/2025,03/25/2025,"19980 Pool Ridge Rd Guerneville [GUE]",069-080-030,$1677.53,$0.00,"Drill and construct a new water supply well to supplement production from existing well"
WEL25-0124,Issued,"Well Permit",3/17/2025,03/26/2025,"1401 Big Ridge Rd Healdsburg [HEA]",089-240-014,$1715.53,$0.00,"Class I New 5 inch PVC for proposed home site"
WEL25-0125,Issued,"Well Permit",3/17/2025,03/26/2025,"19688 Admiral Cooke Ln Sonoma [SON]",127-061-059,$1715.53,$0.00,"Drill and construct a new domestic water supply well Class I"
WEL25-0126,Issued,"Well Permit",3/17/2025,03/25/2025,"539 Ely Rd Penngrove [PEN]",137-020-032,$1677.53,$0.00,"NEW RESIDENTIAL WELL TO REPLACE EXISTING FAILED WELL - OUT OF WATER. Class I 2.7 ACRES"
WEL25-0127,Issued,"Well Permit",3/18/2025,03/25/2025,"17046 Owl Rd Bodega Bay [BBY]",073-240-076,$1677.53,$0.00,"NEW CLASS I WELL FOR FUTURE RESIDENTIAL DEVELOPMENT. 4.41 ACRES, UNDEVELOPED."
WEL25-0128,Issued,"Well Permit",3/19/2025,03/29/2025,"175 Fairgrounds Dr Petaluma [PE]",007-031-004,$1020.09,$0.00,"Geotechnical exploration soil probes (CPTs) (5) borings"
WEL25-0129,Issued,"Well Permit",3/19/2025,04/07/2025,"4180 Mill Creek Rd Healdsburg [HEA]",110-030-005,$1825.43,$0.00,"NEW CLASS II WELL TO SUPPLEMENT EXISTING LOW PRODUCING WELL FOR RESIDENTIAL USE. NO INFO ON EXISTING WELL AT STATE, COUNTY OR WITH OWNER. 8.56 ACRES - NO AG ZONE 4"
WEL25-0130,Issued,"Well Permit",3/20/2025,03/25/2025,"1875 Mountain View Ave Petaluma [PET]",019-382-043,$1715.53,$0.00,"New Well Class I"
WEL25-0131,,,3/20/2025,,"Sonoma [SON]",128-372-014,$767.53,$0.00,"NEW WELL AS SOURCE OF WATER FOR POSSIBLE FUTURE PROPERTY SALE. NO WELL ON PROPERTY-CURRENT SOURCE OF WATER IS AP #128-372-013 (SAME OWNER). 2 ACRES - 1.5 ACRE VINEYARD"
WEL25-0132,"Awaiting Applicant Response","Well Permit",3/20/2025,,"200 Fuente Ln Agua Caliente [AGU]",056-201-094,$0.00,$0.00,"A total of three geotechnical borings will be excavated and destroyed within 24 hours. One of the borings will extend up to 60 feet in depth, or practical refusal. Borings will be excavated with an 8-inch diameter hollow-stem auger with intermediate soil sampling planned at 5-foot increments. Borings will be backfilled in accordance with California Well Standards (Bulletins 74-81 and 74- 90) using a tremie pipe under pressure or equivalent equipment with approved cement grout, proceeding upwards from the bottom to the surface for all borings. The upper one foot of all borings will be sealed with PCC concrete to repair the existing surfaces. Coordinates for proposed borings are as follows: - (38.32106, -122.49232) - (38.32162, -122.49041) - (38.32105, -122.49002)"
WEL25-0133,Issued,"Well Permit",3/20/2025,04/03/2025,"21837 Geyserville Ave Geyserville [GEY]",140-180-035,$1058.09,$0.00,"Residential: 4 borings to 15' to 25'"
WEL25-0134,Issued,"Well Permit",3/20/2025,03/25/2025,"151 Sparkes Rd Twin Hills [TWI]",063-040-026,$1863.43,$0.00,"Failed well from ~1962, Drill new Class II and destruct existing well."
WEL25-0135,Issued,"Well Permit",3/21/2025,03/25/2025,"5573 Petaluma Hill Rd Penngrove [PEN]",045-201-003,$1677.53,$0.00,"Drill and construct a new water supply well for property development"
WEL25-0136,Issued,"Well Permit",3/21/2025,03/25/2025,"5655 Petaluma Hill Rd Penngrove [PEN]",045-201-004,$1715.53,$0.00,"Drill and construct new water supply well for property development"
WEL25-0137,"Resubmittal Requested","Well Permit",3/23/2025,,"5850 Fredricks Rd Twin Hills [TWI]",063-140-012,$918.43,$0.00,"Current well has decreased yield, ~2gpm, Drill new well, Class II well due to geosite setback"
WEL25-0138,Issued,"Well Permit",3/24/2025,03/26/2025,"11361 Barnett Valley Rd Twin Hills [TWI]",026-090-011,$1863.43,$0.00,"NEW CLASS II, DOMESTIC WELL TO SUPPLEMENT EXISTING LOW PRODUCING WELL FOR FUTURE DEVELOPMENT OF ADU. 3.85 ACRES - NO AG"
WEL25-0139,Issued,"Well Permit",3/24/2025,03/27/2025,"9011 Cypress Ave Cotati [COT]",046-440-024,$1863.43,$0.00,"NEW CLASS II RESIDENTIAL WELL FOR FUTURE RESIDENTIAL DEVELOPMENT. .59 ACRES CLASS II NECESSARY AS NEIGHBOR'S SEPTIC/LEACH CAN NOT BE CONFIRMED."
WEL25-0140,,,3/24/2025,,"1501 Mendocino Ave Santa Rosa [SR]",180-470-008,$610.09,$0.00,"Geotech Borings 2 qty"
WEL25-0141,Issued,"Well Permit",3/25/2025,03/25/2025,"Twin Hills [TWI]",025-080-050,$1715.53,$0.00,"Drill and construct new water supply well for property development"
WEL25-0142,"Resubmittal Requested","Well Permit",3/25/2025,,"4125 Chico Ave Bellevue [BEL]",035-071-046,$805.53,$0.00,"* ACTUAL ADDRESS - 4131 CHICO AVE. NEW WELL AS SOURCE OF WATER FOR FUTURE RESIDENTIAL DEVELOPMENT. 0.34 ACRES - LOT LINE ADJUSTMENT LOT B"
WEL25-0143,"Resubmittal Requested","Well Permit",3/25/2025,,"4125 Chico Ave Bellevue [BEL]",035-071-046,$918.43,$0.00,"NEW WELL AS SOURCE OF WATER FOR FUTURE RESIDENTIAL DEVELOPMENT. .47 ACRES - LOT LINE ADJUSTMENT"
WEL25-0144,"Pre- Due","Well Permit",3/25/2025,,"4404 Ross Rd Graton [GRA]",130-080-049,$679.72,$0.00,"Destruct well."
WEL25-0145,Issued,"Well Permit",3/25/2025,03/28/2025,"3855 River Rd Santa Rosa [SRO]",057-061-011,$1715.53,$0.00,"Drill and construct new water supply well"
WEL25-0146,"Resubmittal Requested","Well Permit",3/26/2025,,"31205 Old Redwood Hwy Cloverdale [CLO]",116-010-010,$767.53,$0.00,"Out Of Water, Loss of access to city water connection, Class I residential well, no wells on property"
WEL25-0147,"Awaiting Applicant Response","Well Permit",3/26/2025,,"3152 Hwy 128 Geyserville [GEY]",131-050-004,$0.00,$0.00,"CLASS I WATER SUPPLY WELL"
WEL25-0148,Issued,"Well Permit",3/26/2025,03/28/2025,"2875 Burnside Rd Twin Hills [TWI]",073-062-050,$1715.53,$0.00,"New CLASS I WATER SUPPLY WELL to supplement production from the existing well"
WEL25-0149,"Awaiting Applicant Response","Well Permit",3/26/2025,,"5555 Hwy 128 Geyserville [GEY]",131-100-020,$0.00,$0.00,"CLASS I WATER SUPPLY WELL"
WEL25-0150,Issued,"Well Permit",3/26/2025,03/27/2025,"0 E Watmaugh Rd",128-372-014,$910.00,$0.00,"CLASS I WATER SUPPLY WELL"
WEL25-0151,"Awaiting Applicant Response","Well Permit",3/26/2025,,"5555 Hwy 128 Geyserville [GEY]",131-100-020,$0.00,$0.00,"CLASS I WATER SUPPLY WELL"
WEL25-0152,Issued,"Well Permit",3/26/2025,03/27/2025,"Twin Hills [TWI]",026-100-014,$1715.53,$0.00,"Class I Well - SOURCE OF WATER FOR FUTURE DEVELOPMENT. 30 ACRES - UNDEVELOPED"
WEL25-0153,"Resubmittal Requested","Well Permit",3/26/2025,,"5415 Wilshire Dr Mark West Springs [MWS]",067-100-008,$306.72,$0.00,"Abandon two existing wells"
WEL25-0154,"Awaiting Applicant Response","Well Permit",3/26/2025,,"910 Lytton Station Rd Geyserville [GEY]",091-020-013,$0.00,$0.00,"CLASS I WATER SUPPLY WELL"
WEL25-0155,"Awaiting Applicant Response","Well Permit",3/26/2025,,"910 Lytton Station Rd Geyserville [GEY]",091-020-013,$0.00,$0.00,"CLASS I WATER SUPPLY WELL"
WEL25-0156,"Resubmittal Requested","Well Permit",3/27/2025,,"1040 Lytton Springs Rd A Geyserville [GEY]",091-140-046,$767.53,$0.00,"NEW IRRIGATION CLASS I WELL TO SUPPLEMENT EXISTING WELLS 231.55 ACRES - VINEYARD CLOSED CONTAMINATION SITE W/I 1000' - CONTAMINATION SITE IS 5000'+ FROM DRILL SITES."
WEL25-0157,Issued,"Well Permit",3/27/2025,03/27/2025,"4660 Thomas Rd Geyserville [GEY]",132-110-045,$1677.53,$0.00,"(E) Well Failing - New Class I Well & Destruction"
