permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
SEP25-0236,Pre-Issue,"Septic Permit",7/21/2025,,"1731 Hearn Ave Santa Rosa [SR]",125-531-014,$660.48,$0.00,"Septic Tank Destruct to Connect to Sewer Parcel has two septic tanks (one for each address). 810gal concrete tank to be destroyed. Wood Septic Tank caved in so no 4"" sewer lateral already exist for the parcel and sewer/water connection fees have been paid to the city of Santa Rosa under U20-0178. 1729 Hearn - tank was located by septic professional (see invoice as part of application documents). Professional described tank as as ""wood tank full of dirt with nothing to pump. Tank is caved in"" so no work is proposed/needed on this tank. 1731 Hearn - 810gal concrete tank to be destroyed. 4"" sewer lateral already exist for the parcel and sewer/water connection fees have been paid to the city of Santa Rosa under U20-0178."
SEP25-0237,Check,"Septic Permit",7/21/2025,,"8507 Franz Valley School Rd Mark West Springs [MWS] New 3 bedroom Non Standard mound septic system for ADU",120-150-047,$1391.44,$0.00,"(8507 Franz Valley School Rd)"
SEP25-0238,Finaled,"Septic Permit",7/22/2025,07/29/2025,"2259 Venado Ct Bennett Valley [BEN]",049-460-015,$2062.97,$0.00,"REPAIR: Replace approx. 35' of sewer lateral from the house to the septic tank on the property. Install a two-way clean out at the house using ABS. Restoration to follow."
SEP25-0239,"Application Accepted/In Review","Septic Permit",7/22/2025,,"13000 Old Redwood Hwy Windsor [WIN]",086-030-014,$1226.21,$0.00,"Standard Pressure Distribution Septic Plans for a 5 bedroom system"
SEP25-0240,Check,"Septic Permit",7/23/2025,,"17 Mission St Camp Meeker [CAM]",075-250-008,$1430.44,$0.00,"New Non-Standard Septic System Drip System to serve 1 bedroom at 120 gallons per day"
SEP25-0241,Check,"Septic Permit",7/23/2025,,"2924 Old Bennett Ridge Rd Bennett Valley [BEN]",055-240-009,$1430.44,$0.00,"5-BED - DRIP (2924 OLD BENNETT RIDGE ROAD)"
SEP25-0241,Check,"Septic Permit",7/23/2025,,"2924 Old Bennett Ridge Rd Bennett Valley [BEN]",055-240-009,$1430.44,$0.00,"5-BED - DRIP (2924 OLD BENNETT RIDGE ROAD)"
SEP25-0242,"Application Accepted/In Review","Septic Permit",7/23/2025,,"1016 Magnolia Dr Healdsburg [HEA]",088-180-021,$1391.44,$0.00,"New 5-Bedroom At-Grade Mound System for (E) SFD"
SEP25-0243,Check,"Septic Permit",7/23/2025,,"85 Everett Rd Cotati [COT]",024-080-023,$1226.21,$0.00,"New 3-BR Standard System for (P) 1-Bedroom ADU & 200% min Expansion Area"
SEP25-0244,"Application Accepted/In Review","Septic Permit",7/23/2025,,"4725 Dry Creek Rd Geyserville [GEY]",090-210-031,$1226.21,$0.00,"New 6-Bedroom Standard System for SFD & Guest House"
SEP25-0245,Check,"Septic Permit",7/24/2025,,"20406 Hwy 116 N Monte Rio [MRO]",094-100-034,$986.97,$0.00,"Conversion of two cesspools to two seepage pits"
SEP25-0246,Check,"Septic Permit",7/25/2025,,"5505 Bravo Toro Ln Santa Rosa [SRO]",130-250-048,$1430.44,$0.00,"5505 Bravo Toro Ln - Septic System Design"
SEP25-0247,"Application Accepted/In Review","Septic Permit",7/26/2025,,"2700 Warrington Rd Bennett Valley [BEN]",045-151-031,$414.92,$0.00,"To complete expired SEP02-0126 TANK & SUMP ABAND ISSUED 2/26/2, REROUTED TO BHERRS TUB 2/26/2"
SEP25-0248,Issued,"Septic Permit",7/27/2025,08/06/2025,"11 Silvia Dr Guerneville [GUE]",097-220-050,$2023.97,$0.00,"REPAIR IN PLACE 58 FT OF EXISTING LEACH LINE INSTALL NEW 15FT LEACH LINE"
SEP25-0249,Check,"Septic Permit",7/28/2025,,"1049 Dragonfly Ln Windsor [WIN]",086-150-027,$1391.44,$0.00,"3-BED - DRIP SYSTEM (1049 DRAGONFLY LANE)"
SEP25-0250,Check,"Septic Permit",7/28/2025,,"4890 Grange Rd Bennett Valley [BEN]",049-091-031,$1226.21,$0.00,"New 5-Bedroom Pumped Standard System for (E) SFD"
SEP25-0251,Issued,"Septic Permit",7/28/2025,08/05/2025,"3790 Harrison Grade Rd Graton [GRA]",074-060-056,$2023.97,$0.00,"Repair to (E) Mound System"
SEP25-0252,"Application Accepted/In Review","Septic Permit",7/29/2025,,"3548 Oakhaven Ct Mark West Springs [MWS]",029-222-012,$631.09,$0.00,"Tank Deconstruct Permit"
SEP25-0253,Issued,"Septic Permit",7/29/2025,08/07/2025,"918 Dorthel St Twin Hills [TWI]",060-270-056,$2062.97,$0.00,"Emergency Repair Septic Permit"
SEP25-0254,Issued,"Septic Permit",7/29/2025,07/30/2025,"9050 Starr Rd Windsor [WI]",066-180-060,$153.54,$0.00,"Abandon septic"
SEP25-0255,Check,"Septic Permit",7/31/2025,,"2585 Lawndale Rd Kenwood [KEN]",050-130-026,$615.00,$0.00,"AllStarz Pumping & Engineering will be performing the decommissioning and proper abandonment of the existing septic system located at the above- referenced property. The following scope outlines the full procedure we will undertake to comply with county and environmental regulations: 1. Expose Existing Septic Tanks Our crew will excavate and fully expose all existing septic tanks on site using appropriate equipment. All necessary precautions will be taken to avoid disturbing any nearby utilities, structures, or vegetation. 2. Pumping and Cleaning (if necessary) If any sewage, sludge, or liquid remains in the tanks, we will arrange for a licensed septic pumper to remove and legally dispose of the contents at an approved facility. 3. Perforation of Tank Bottoms After the tanks are emptied, we will puncture holes in the bottom of each tank to ensure proper drainage and prevent future water accumulation. 4. Collapse of Tanks The tanks will then be crushed and collapsed in place to reduce the potential for future ground settling or void formation. 5. Fill With Clean Crushed Rock The interior of each collapsed tank will be filled with clean, drainable crushed rock to stabilize the structure and maintain subsurface drainage. 6. Backfill and Compaction The excavation area will then be backfilled with a mixture of compacted gravel and clean native soil (or imported fill, if needed). Material will be placed and compacted in lifts to minimize future settling. 7. Final Grading The area will be finish-graded to restore natural contours and to promote positive surface drainage away from all structures."
SEP25-0256,Issued,"Septic Permit",7/31/2025,07/31/2025,"1486 Darby Rd Twin Hills [TWI]",076-221-011,$178.29,$0.00,"To Complete SEP19-0588"
SEP25-0257,"Awaiting Applicant Response","Septic Permit",7/31/2025,,"1756 Madrone Ave Healdsburg [HEA]",087-192-013,$0.00,$0.00,"NEW ON SITE SEPTIC SYSTEM. (SEP)"
SEW25-0088,"Resubmittal Requested","Sewer Construction",7/2/2025,,"111 Malet St Sonoma [SO]",128-131-015,$290.73,$0.00,"Construct lower and upper sewer lateral for existing SFD - related to SEP25- 0212 - City EP-25-76 & BP-25-95"
SEW25-0090,Check,"Sewer Construction",7/7/2025,,"70 Merrill St Geyserville [GEY]",140-130-002,$290.73,$0.00,"Replace existing sewer line to the existing mobile home and the existing depot storage building."
SEW25-0093,"Awaiting Applicant Response","Sewer Construction",7/15/2025,,"5063 Deerwood Dr Windsor [WIN]",058-331-042,$0.00,$0.00,"Installation of two-way cleanout equipped with blank plug"
SEW25-0094,"Awaiting Applicant Response","Sewer Construction",7/15/2025,,"4940 Carriage Ln Windsor [WIN]",039-220-006,$0.00,$0.00,"I need to create a ""sewer fee only"" permit to be able to pay the fee for connection. I already have a 0.4 sewer status because I am living in what will be an ADU. I am building the main house on my property and need to have the new sewer permit."
SEW25-0097,"Awaiting Applicant Response","Sewer Construction",7/29/2025,,"18105 Barrett Ave Agua Caliente [AGU]",052-182-012,$0.00,$0.00,"Palmer Residence - New sewer line and clean outs for new single family home."
SEW25-0098,"Resubmittal Requested","Sewer Construction",7/30/2025,,"613 Charles Van Damme Way Sonoma [SO]",127-700-033,$290.73,$0.00,"Construct shared upper lateral to new SFD and 835sf ADU - sewer fees for connection/capacity due under separate fee-only SEW (1.00 ESD prepaid) - Inspection fees prepaid - Related to BP-25-44"
SEW25-0100,Check,"Sewer Construction",7/31/2025,,"14631 River Rd Guerneville [GUE]",070-400-004,$290.73,$0.00,"Connect SFD to sewer."
SEW25-0101,Check,"Sewer Construction",7/31/2025,,"14625 River Rd Guerneville [GUE]",070-400-003,$290.73,$0.00,"Connect new SFD to sewer."
SEW25-0087,Started,"Sewer Fee Only",7/1/2025,,"344 Oak St Agua Caliente [AGU]",052-422-017,$7817.74,$0.00,"Add 0.4 ESDs connection and service fees for legalized 523sf ADU."
SEW25-0091,Started,"Sewer Fee Only",7/11/2025,,"4900 Carriage Ln Windsor [WIN]",039-220-002,$1589.87,$0.00,"EVT17-04486 Reconnect 1.0 ESD for replacement SFD. No connection fees due."
SEW25-0092,Finaled,"Sewer Fee Only",7/14/2025,,"14930 Melody Ave Forestville [FOR]",071-050-064,$8601.07,$0.00,"Add 1.00 ESD for new SFD connection and service fees."
SEW25-0096,Finaled,"Sewer Fee Only",7/25/2025,,"303 Chestnut Ave Agua Caliente [AGU]",056-221-028,$19325.54,$0.00,"Add 1.0 ESD for connection to SFD"
SEW25-0099,Finaled,"Sewer Fee Only",7/30/2025,,"3701 Brickway Blvd Santa Rosa [SRO]",059-250-054,$1734.73,$0.00,"1.00 ESD in service fees only. 1.00 ESD converted from 20.21 partially paid ACR with 19.21 partially paid ACR remaining. Meeting Condition of Approval #26 for DRH21-0009."
SEW25-0102,Finaled,"Sewer Fee Only",7/31/2025,,"67 Fairlie Dr Windsor [WIN]",058-142-004,$723.47,$0.00,"Add 0.40 ESD service fees for conversion of 644sf ADU; new parcel assessment of 1.40 ESD"
SEW25-0086,Paid,"Sewer Land Use Authority",7/1/2025,,"4655 Lavell Rd Windsor [WIN]",058-090-019,$7003.88,$0.00,"Annexation to ALWSZ for Regional Parks, Maddux Ranch"
BLD25-3896,Finaled,Solar-SolarAPP,7/1/2025,07/01/2025,"4895 Old Redwood Hwy A Windsor [WIN]",058-080-035,$524.00,$0.00,"11.89kW (29) Panel Roof mount PV System w/ ESS."
BLD25-3928,Issued,Solar-SolarAPP,7/2/2025,07/02/2025,"1191 Loma Ct Agua Caliente [AGU]",056-591-007,$524.91,$0.00,"PV Solar roof mount, 15 modules, 6.075 kW/DC, 5.76 kW/AC, 225A buss; 200A ocpd MPU, 1 ESS (no backup)"
BLD25-3929,Finaled,Solar-SolarAPP,7/2/2025,07/02/2025,"1440 Felta Rd Healdsburg [HEA]",110-070-017,$524.91,$0.00,"Installation of roof mounted solar with battery"
BLD25-3937,Issued,Solar-SolarAPP,7/2/2025,07/02/2025,"506 Horizon Way Bellevue [BEL]",043-280-016,$524.91,$0.00,"PV Solar roof mount, 10 modules, 4.05 kW/DC, 3.8 kW/AC, existing 100A MSP, 1 ESS + BUI, essential loads subpanel"
BLD25-4025,Issued,Solar-SolarAPP,7/8/2025,07/08/2025,"1043 San Clemente Dr Santa Rosa [SRO]",044-171-015,$524.91,$0.00,"Residential roof-mounted solar: 3.24kW/DC, 3.8kW/AC, 8 Mods 1 Inverter, ELP 80A, Battery with BUI."
BLD25-4050,Issued,Solar-SolarAPP,7/9/2025,07/09/2025,"8361 Vila Road Ext Forestville [FOR]",082-093-037,$524.91,$0.00,"Solar roof mount 3.68kW, 8 modules. 1 Tesla battery w/ 13.5kWh capacity. 1 SPAN subpanel."
BLD25-4059,Finaled,Solar-SolarAPP,7/9/2025,07/09/2025,"10932 Eastside Rd Windsor [WIN]",066-322-029,$529.00,$0.00,"Installing 19.125kW Roof Mounted PV Solar"
BLD25-4063,Issued,Solar-SolarAPP,7/9/2025,07/09/2025,"1217 Bags Blvd Sonoma [SON]",127-630-001,$524.91,$0.00,"Install roof mount solar panels at 9.84 kW and 2 batteries."
BLD25-4096,Issued,Solar-SolarAPP,7/10/2025,07/10/2025,"2329 Westview Way Santa Rosa [SRO]",034-124-005,$524.91,$0.00,"PV Solar roof mount, 16 modules, 6.48 kW/DC, 5.76 kW/AC, existing 200A MSP, 1 ESS + BUI, essential loads subpanel"
BLD25-4106,Issued,Solar-SolarAPP,7/10/2025,07/10/2025,"134 Temelec Cir Sonoma [SON]",142-130-044,$524.91,$0.00,"2.87kW (7) Panel Roof mount PV System w/ ESS"
BLD25-4121,Issued,Solar-SolarAPP,7/11/2025,07/11/2025,"5271 Arnica Way Windsor [WIN]",039-310-028,$524.91,$0.00,"8.91kW (22) Panel PV Roof mount w/ ESS"
BLD25-4122,Issued,Solar-SolarAPP,7/11/2025,07/11/2025,"4405 Winfield Ln Twin Hills [TWI]",062-021-030,$524.91,$0.00,"13.12kW (32) Panel Roof mount PV System w/ (3) ESS w/ PCS"
BLD25-4124,Issued,Solar-SolarAPP,7/11/2025,07/11/2025,"1482 Olivet Rd Santa Rosa [SRO]",057-130-070,$734.91,$0.00,"28.7kW (70) Panel Roof mount PV System w/ (4) ESS w/ New Sub Panel w/ PCS."
BLD25-4132,Issued,Solar-SolarAPP,7/11/2025,07/11/2025,"3870 Holland Dr Bennett Valley [BEN]",049-290-029,$539.91,$0.00,"Res PV roof mount, 15.795 kW, 39 modules, main derate to 175 A, 2 SolarEdge batteries with BUI"
BLD25-4134,Issued,Solar-SolarAPP,7/11/2025,07/11/2025,"2560 Lewis Dr Graton [GRA]",078-140-055,$454.00,$0.00,"3.850KW DC ROOF MOUNT SOLAR PV SYSTEM WITH 10 MEYER BURGER BLACK 385W PV MODULES 1 SOLAREDGE TECHNOLOGIES LTD.USE5700H-USMNBL75 (240V) INVERTER WITH 10 SOLAREDGE TECHNOLOGIES LTD. SE440 OPTMIZERS"
BLD25-4146,Issued,Solar-SolarAPP,7/11/2025,07/11/2025,"20732 Temelec Dr Sonoma [SON]",142-170-042,$524.91,$0.00,"6.150kW (15) Panel Roof mount PV System w/ ESS w/ PCS."
BLD25-4151,Issued,Solar-SolarAPP,7/11/2025,07/11/2025,"512 Calle Del Monte Agua Caliente [AGU]",056-452-002,$524.91,$0.00,"PV System of 3.69KW-DC (9) Modules of 410W, 1 Enphase IQ Battery, and 1 IQ Combiner Box. Existing System installed on site."
BLD25-4164,Issued,Solar-SolarAPP,7/14/2025,07/14/2025,"1380 Hollman Ln Twin Hills [TWI]",076-040-012,$524.91,$0.00,"13.035kW (33) Panel Roof mount PV System w/ (2) ESS"
BLD25-4165,Issued,Solar-SolarAPP,7/14/2025,07/14/2025,"506 Princeton Dr Twin Hills [TWI]",063-051-033,$524.91,$0.00,"Installation of rooftop PV (16) 440W modules and Tesla Powerwall 13.5kwh battery backup."
BLD25-4166,Issued,Solar-SolarAPP,7/14/2025,07/14/2025,"4175 Bayberry Dr Mark West Springs [MWS]",029-233-003,$524.91,$0.00,"13.53kW (33) Panel Roof mount PV System w/ (2) ESS w/ New Sub Panel."
BLD25-4209,Issued,Solar-SolarAPP,7/16/2025,07/16/2025,"4943 Deerwood Dr Windsor [WIN]",058-111-007,$539.91,$0.00,"15.58kW (38) Panel Roof mount PV System w/ (2) ESS w/ MPU: New 200A Main Panel"
BLD25-4255,Issued,Solar-SolarAPP,7/17/2025,07/17/2025,"5075 Volkerts Rd Twin Hills [TWI]",062-113-017,$524.91,$0.00,"INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PV SYSTEM / 9.02 KWDC / 7.68 KWAC / 22 MODULES / 22 INVERTER & 2 BATTRIES"
BLD25-4261,Issued,Solar-SolarAPP,7/17/2025,07/17/2025,"5177 Odonnell Ln Glen Ellen [GLE]",054-300-006,$524.91,$0.00,"Install (25) LONGI SOLAR 405W BLACK (LR5-54HPB-405M) Install (25) ENPHASE MICROINVERTERS IQ8PLUS-72-M-US [240V] [SI1-SB] + [Q GATEWAY/CTS [CRD-PCS NON-EXPORT] Install (2) Enphase 5P 5kW ESS Batteries (10kW Total)"
BLD25-4263,Issued,Solar-SolarAPP,7/17/2025,07/17/2025,"4701 Wallace Creek Rd Healdsburg [HEA]",089-240-027,$524.91,$0.00,"2.2kw roof mount solar with energy storage system"
BLD25-4267,Issued,Solar-SolarAPP,7/17/2025,07/17/2025,"4707 Wallace Creek Rd Healdsburg [HEA]",089-240-027,$524.91,$0.00,"8kw roof mount solar with energy storage system"
BLD25-4277,Issued,Solar-SolarAPP,7/18/2025,07/18/2025,"109 Shaw Ave Kenwood [KEN]",050-275-042,$524.91,$0.00,"6.65kW (16) Panel Roof mount PV System w/ ESS w/ PCS"
BLD25-4295,Issued,Solar-SolarAPP,7/18/2025,07/18/2025,"3425 Deer Trail Rd Rincon Valley [RIN]",029-151-007,$524.91,$0.00,"Res PV roof mount, 6.48 kW, 16 modules, MPU 200 A main/ 225 A bus, SolarEdge battery"
BLD25-4303,Issued,Solar-SolarAPP,7/21/2025,07/21/2025,"85 Sylvania Ave Camp Meeker [CAM]",075-260-017,$524.91,$0.00,"3.950 kW PV, 13.5 kWh ESS, (10) CANADIAN SOLAR CS6R 395-MS HL SOLAR MODULES (1) TESLA POWERWALL 3 WITH INTEGRATED INVERTER (240V) (1) TESLA BACKUP SWITCH (1) IMO SWITCH (1) 60A AC DISCONNECT"
BLD25-4371,Issued,Solar-SolarAPP,7/22/2025,07/22/2025,"17365 Buena Vista Ave Agua Caliente [AGU]",056-262-027,$524.91,$0.00,"(14) REC450AA PURE-RX panels; (1) Tesla Powerwall 3 11.5 kW inverter & 13.5 kWh battery; (1) Tesla 13.5 kWh DC expansion pack; (1) Tesla Gateway 3- whole home BU"
BLD25-4373,Issued,Solar-SolarAPP,7/22/2025,07/22/2025,"2420 San Miguel Ave Santa Rosa [SRO]",034-043-039,$524.91,$0.00,"7.38kW (18) Panel Roof mount PV System w/ ESS"
BLD25-4422,Issued,Solar-SolarAPP,7/24/2025,07/24/2025,"5525 Corbett Cir Windsor [WIN]",039-351-024,$524.91,$0.00,"6.15kW (15) Panel Roof mount PV System w/ (2) ESS w/PCS"
BLD25-4458,Issued,Solar-SolarAPP,7/25/2025,07/25/2025,"460 Sexton Rd Twin Hills [TWI]",077-030-051,$524.91,$0.00,"9.43KW DC PV system roof mount w/ storage"
BLD25-4460,Issued,Solar-SolarAPP,7/25/2025,07/25/2025,"185 Queens Ln Petaluma [PET]",113-100-009,$569.91,$0.00,"17.22kW (42) Panel Roof mount PV System w/ (2) ESS w/ PCS w/ New 200A Main Panel."
BLD25-4558,Issued,Solar-SolarAPP,7/30/2025,07/30/2025,"4723 Todd Rd Sebastopol [SEB]",063-180-015,$524.91,$0.00,"4723 Todd Rd - Install 5.1 kW PV system on roof and 27 kW energy storage system (ESS)"
BLD25-4560,Issued,Solar-SolarAPP,7/30/2025,07/30/2025,"8144 Grape Ave Forestville [FOR]",082-036-024,$524.91,$0.00,"8144 Grape Ave - Install 10.2 kW PV system on roof and 27 kW energy storage system (ESS)"
WEL25-0232,"Resubmittal Received","Well Permit",7/1/2025,,"10011 Los Amigos Rd Windsor [WI]",161-050-051,$523.99,$0.00,"ASR Test Well (1)"
WEL25-0233,"Resubmittal Received","Well Permit",7/1/2025,,"10011 Los Amigos Rd Windsor [WI]",161-050-051,$523.99,$0.00,"ASR Test Well (2)"
WEL25-0234,Issued,"Well Permit",7/1/2025,07/08/2025,"21625 Hyde Rd Sonoma [SON]",126-071-005,$1727.17,$0.00,"EMERGENCY WELL PERMIT Construct new 5"" PVC class 1 water well with abandonment of existing well"
WEL25-0235,"Resubmittal Requested","Well Permit",7/3/2025,,"1077 Jacobsen Ln Penngrove [PEN]",137-030-023,$628.48,$0.00,"(2) Geotechnical Borings for Residential Addition. Maximum of 30 feet in depth, drilled and sealed with neat cement on the same day"
WEL25-0236,Issued,"Well Permit",7/7/2025,07/23/2025,"4990 Commerce Blvd Rohnert Park [RP]",160-010-005,$1050.48,$0.00,"(2) Geotechnical borings"
WEL25-0237,"Resubmittal Received","Well Permit",7/8/2025,,"1596 Olivet Rd Santa Rosa [SRO]",057-012-012,$829.17,$0.00,"Drill and construct new water supply well class I"
WEL25-0238,Issued,"Well Permit",7/8/2025,07/22/2025,"175 Fairgrounds Dr Petaluma [PE]",007-031-004,$1050.48,$0.00,"(3) Geotech Exploration Borings"
WEL25-0240,Finaled,"Well Permit",7/8/2025,07/24/2025,"4540 Primrose Ave Bellevue [BEL]",134-265-004,$1766.17,$0.00,"NEW RESIDENTIAL WELL AS SOURCE OF WATER FOR FUTURE HOME DEVELOPMENT. 5 ACRES - ZONE 1"
