row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,raw_permit_id
4604,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004606
4605,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004607
4606,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004608
4607,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004609
4608,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004610
4609,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004611
4610,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004612
4611,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004613
4612,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004614
4613,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004615
4614,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004616
4615,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004617
4616,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004618
4617,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004619
4618,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004620
4619,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004621
4620,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004622
4621,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004623
4622,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004624
4623,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004625
4624,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004626
4625,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004627
4626,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004628
4627,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004629
4628,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004630
4629,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004631
4630,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004632
4631,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004633
4632,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004634
4633,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004635
4634,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004636
4635,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004637
4636,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004638
4637,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004639
4638,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004640
4639,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004641
4640,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004642
4641,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004643
4642,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004644
4643,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004645
4644,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004646
4645,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004647
4646,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004648
4647,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004649
4648,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004650
4649,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004651
1,permit_class,knn,Commercial,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000003
2,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000004
6,permit_class,knn,Commercial,0.6,nearest_neighbors,True,run_20260607_155219_15_row_000008
7,permit_class,knn,Commercial,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000009
9,permit_class,knn,Residential-Multi-Family,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000011
10,permit_class,knn,Residential-Multi-Family,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000012
12,permit_class,knn,Residential-Multi-Family,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000014
18,permit_class,knn,Commercial,0.6373341713832489,nearest_neighbors,True,run_20260607_155219_15_row_000020
20,permit_class,knn,Commercial,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000022
21,permit_class,knn,Commercial,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000023
22,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000024
23,permit_class,knn,Residential-Multi-Family,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000025
25,permit_class,knn,Residential-Multi-Family,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000027
26,permit_class,knn,Commercial,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000028
27,permit_class,knn,Residential-Multi-Family,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000029
31,permit_class,knn,Commercial,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000033
34,permit_class,knn,Commercial,0.8153009687409354,nearest_neighbors,True,run_20260607_155219_15_row_000036
39,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000041
46,permit_class,knn,Residential-Multi-Family,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000048
72,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000074
113,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000115
114,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000116
119,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000121
127,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000129
133,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000135
141,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000143
144,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000146
145,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000147
146,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000148
147,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000149
148,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000150
149,permit_class,knn,Residential-Multi-Family,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000151
150,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000152
151,permit_class,knn,Commercial,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000153
152,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000154
153,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000155
154,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000156
155,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000157
156,permit_class,knn,Commercial,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000158
157,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000159
158,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000160
159,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000161
160,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000162
161,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000163
162,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000164
163,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000165
164,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000166
166,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000168
167,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000169
168,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000170
169,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000171
170,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000172
171,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000173
172,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000174
173,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000175
174,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000176
175,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000177
176,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000178
178,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000180
179,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000181
180,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000182
181,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000183
182,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000184
183,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000185
185,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000187
187,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000189
188,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000190
189,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000191
190,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000192
191,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000193
193,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000195
194,permit_class,knn,Commercial,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000196
195,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000197
196,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000198
197,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000199
198,permit_class,knn,Commercial,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000200
199,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000201
200,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000202
202,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000204
203,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000205
204,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000206
206,permit_class,knn,Residential-Multi-Family,0.8,nearest_neighbors,True,run_20260607_155219_15_row_000208
207,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000209
208,permit_class,knn,Res.1&2 or Guest House,1.0,nearest_neighbors,True,run_20260607_155219_15_row_000210
